year_month,stock_code,score,ret_next_month,weight
2015-08,601166,0.2176175154388003,-0.0013602798289934492,0.02
2015-08,000768,0.2121205429188324,-0.2031997930053041,0.02
2015-08,600875,0.20538756058264157,-0.04132231404958686,0.02
2015-08,600999,0.20345819232331236,0.003975265017667873,0.02
2015-08,000792,0.20182447583684446,-0.07258566978193137,0.02
2015-08,600031,0.19890278186871393,-0.07825920367827832,0.02
2015-08,000063,0.19392433337303855,-0.06863165416220074,0.02
2015-08,600600,0.18579040348188325,-0.041934890564649496,0.02
2015-08,000625,0.18388714812819698,0.022203947368421018,0.02
2015-08,002422,0.18175012447235694,-0.09257425742574255,0.02
2015-08,600588,0.18138896054709533,-0.06685201366272153,0.02
2015-08,600009,0.18119835247700486,0.016899987388069082,0.02
2015-08,601328,0.18078397483440029,-0.04536082474226799,0.02
2015-08,601788,0.1710072105751725,-0.07581420181526966,0.02
2015-08,601668,0.1616180313186131,-0.05625879043600568,0.02
2015-08,601018,0.16133247724535144,-0.30250272034820447,0.02
2015-09,600377,0.5450622896894926,0.0538336052202284,0.02
2015-09,601088,0.5378401099230629,0.043199999999999905,0.02
2015-09,600660,0.48607180685121587,0.13333418062581015,0.02
