year_month,EP,BP,SP,MOM_12_1,REV_1M,ROE_TTM,GPM_change,VOL_20D,IVOL,TURN_1M,AMIHUD,SIZE,BETA_60D,ABTURN_1M,OCF_QUALITY,ASSET_GROWTH
2022-12,-0.04162223436060825,-0.06742308154263967,-0.059912419356549895,-0.24874312585020114,-0.1337736385107968,0.032372855600185504,0.00982157215463152,0.027187102998750726,-0.03298295478793929,0.106720854420529,-0.0667634628621089,0.016994908934836243,0.2913265332562843,-0.0841886037379784,-0.01691224616035493,0.07380792794050167
2023-01,0.1152433551157172,0.22083666509341107,0.23705423470491627,0.03389894383123881,-0.09571969221349447,-0.15826708284652105,-0.04613851869006152,-0.2465957600752478,-0.2078504039520807,-0.17966085956978026,0.2808469009223775,0.23809541036586837,-0.24472481489520775,-0.08759866554947497,0.009466331362610863,-0.287022565010867
2023-02,0.03507075317182445,0.17806020049577817,0.032351657064611655,0.19082636776922315,0.16136828971655803,-0.13726513377903735,0.021787649880119126,-0.11263800630750398,-0.0798541200951955,-0.08233489318532504,0.1003229560677559,0.053877259735085184,-0.149511769896055,0.14406636089254607,0.0008373253095255124,-0.15943274087179185
2023-03,0.0606853285603055,0.24845473954931765,0.14988272580853196,0.008535876707753602,0.2597422244962021,-0.19168792510679528,0.05521842569250156,0.0885279201016409,0.09318958470273139,0.06513991030513253,-0.012332563408235745,0.060262935403271774,-0.05222611223040593,0.22446878819214214,0.004527573380248729,-0.1564217156045055
2023-04,0.020715428306333796,0.09135274052170266,-0.0634493171642544,0.04395246627317369,0.0794252943728225,-0.07356950478834579,0.018030673691439382,-0.0960297637717053,-0.07861819440260154,-0.042983645754328226,0.10248646168332476,0.11472612914655538,-0.21044118390804661,-0.04221564393788338,0.05037514991271359,-0.06325346517603316
2023-05,0.06579437578696615,-0.04663896009560461,0.06211491691951048,0.02746032471970526,-0.009186909958227338,0.1700519653369743,-0.00035111050495396803,-0.005698303115969238,-0.022197519647323728,-0.021493126613873436,-0.06807533715863062,-0.0705118016078374,0.07354015814725061,0.024483723400424495,0.1209967155214063,0.010354977686763894
2023-06,-0.009045392753992241,0.059928037433522145,0.08093475919568247,-0.20939392434545945,-0.06430688188735174,-0.02797533844035322,-0.1048320022041613,-0.015062174237427915,-0.0554511899156191,-0.03874208199255808,-0.03016875144941321,-0.022342040782872954,0.16808174958687752,-0.07155803707264877,0.04515604640243908,0.020610840266321314
2023-07,0.04297580855771478,0.0191275524443158,-0.0788128008737972,0.12472053257936425,0.02940170071822626,0.04893900888586123,0.038897697188192554,-0.18084654928121938,-0.1123903657416601,-0.13063112942729135,0.15525777576695898,0.1316736911603834,-0.2220842548269546,-0.06669078191653116,0.03258205436915114,-0.04923135343879045
2023-08,0.12862932873723887,0.11548120279261234,0.07564181631966302,0.09066426560604846,-0.038223489708122386,0.02165643704318757,-0.05152917404951392,-0.04660266545968612,0.020408684528397003,0.04517184700880178,0.037304336733385075,0.11868931571278808,-0.05863444566065694,0.057453915878601367,0.05952817406178659,-0.09807196385480137
2023-09,-0.006489544050228568,0.039382391758528826,-0.059495433795771595,-0.158392843855392,0.060500900815552566,-0.10080511387120486,-0.08708335385751355,-0.11464862542458437,-0.08651350547275656,0.00869126833656527,0.027567076242323775,0.06344469418769465,-0.09386141575075006,0.026211818963122527,0.036500979490477606,0.051800356554481404
2023-10,-0.05282608197467291,0.005737327724755887,-0.02795004910374624,0.18644949110699136,0.020283406627176738,-0.06984963931666534,-0.015230890588254786,-0.0021027121219312763,0.04145235494845052,-0.03492945673048135,0.08745153991396717,0.12239988185094783,-0.12140009417673837,-0.014553619741639667,-0.041339099173443444,-0.044560994183827286
2023-11,0.035555909117426704,0.025510429333592145,-0.01828110991636607,0.03650379749786972,0.08591895113266237,0.043246931649461764,0.013645087188660712,-0.04819747477386207,-0.032482478097491066,-0.07669961682172592,-0.03804914717183352,-0.029569691476506992,0.013228979784674981,0.00458452329686084,0.07290733316486342,-0.10371904864057106
2023-12,0.11917865190966756,0.24904779606494196,0.13152181708519223,0.18968635026822597,0.09393118657677328,-0.050537974692641124,0.030579228024336352,-0.1888557494830375,-0.09191668739256312,-0.14235025743368956,0.029396723650572623,-0.010986727734784549,-0.23263912806342585,-0.07245391174647307,0.009655545343257712,-0.08505141481985382
2024-01,-0.04569556880116329,-0.16801962758211889,-0.11560412917124754,-0.02047895852016977,-0.22833439315858362,0.09496282852085193,-0.0340902470779243,0.1869383990101612,0.1468484188056863,0.20230717803075435,0.027965944546712793,0.14505385498429674,0.16840944386682336,-0.0713374170714229,-0.04039638103645197,0.07611732163047598
2024-02,-0.05523987744134845,-0.059717000059157456,0.0117881089523024,0.18832841911603387,0.1249011555292763,-0.05547410968527829,0.10013392983134714,0.05948570093666887,0.09843820100938451,0.021755635073624734,0.023834601913605324,0.044893931436933855,-0.025891852024377937,-0.007003827264013932,0.01743602690231542,-0.020645218635898507
2024-03,-0.05293983614017416,-0.09644976216618424,-0.06729194024411832,0.12888447021845884,0.05903475563372206,0.05058861707259625,0.07915095084008185,-0.048957278801376805,-0.050011813088457126,-0.1668993547113427,0.06626797154658458,0.020686609208844436,-0.11076003895245692,-0.05652859105245452,0.12888986862612362,-0.04069669456609766
2024-04,0.1730870206827253,0.12933445480871952,0.1698795635155371,-0.06784384462919932,0.008342884335688824,-0.04456052126223939,-0.08136237678357817,-0.11004590202940613,-0.06660706134550931,-0.09950581658191217,0.16306843063607654,0.03783876244587536,-0.16590384382839599,0.11884581193768846,0.0369972475813893,-0.0399071617635342
2024-05,0.05847317455128642,-0.011632651946556645,0.004971340297769877,0.20691312493482483,0.05200489223223436,0.07192083379840333,0.0933001270926128,-0.12347093285314456,-0.04121617687326972,-0.10266775470352853,-0.14752153768779902,-0.19042148028145417,-0.22020655281993107,0.012165215696684814,0.023937818279984396,-0.08213039284120545
2024-06,-0.11174008321309026,0.05367849888487246,-0.10102604490174001,-0.22492458682487182,-0.05302764891446611,-0.14034158290831983,-0.08396933000026463,-0.07459313243080273,-0.06479623567944293,-0.03381223599076714,-0.005366714556667733,-0.003383068404508469,-0.032046378734906567,-0.09757489186424134,-0.005873363676360062,0.06141507566927692
2024-07,0.09970188186293423,0.05351269423309267,0.07666677885328771,0.10969515563377996,-0.03778367779748485,0.13965402139048258,0.06445387879811067,-0.12878685268590362,-0.08406702014712279,-0.2068400324968787,-0.0006951003385298102,-0.14308698149832988,-0.16145509119663626,0.042172415472820364,0.045977525401827986,0.001935410629081144
2024-08,-0.03751126517487452,-0.018323792547587175,-0.036140791301654054,-0.351464123159841,-0.19908687454418278,0.04116736805159303,-0.12896843499191243,0.014588745338312588,-0.030910888893672318,0.13220403405400277,0.06857841189217824,0.15105032474146662,0.2965787612136912,-0.12830447513337054,0.01632576689145798,-0.0096301475479402
2024-09,-0.11352060961801637,0.06123068590297477,-0.03398033579170887,-0.07746533153707766,0.08785329103897649,-0.15245487633817983,-0.06360408061292301,0.0050581214798135115,0.0020651945185634034,0.08614853142210384,-0.08012513495685883,0.04216075841780958,0.030977359240379775,-0.06589475918700369,0.11690801787612318,-0.011976668351909175
2024-10,-0.08201722591841991,0.09322761980152869,-0.04443452095716274,-0.18864725577422015,-0.035589560932749995,-0.20447163536452956,-0.1318060234877251,0.06425248016175922,-0.024798278195191086,-0.020225849085946386,0.1252397702562449,0.1177289012499829,0.057080994975538035,-0.020928909576129584,-0.02517030571970463,-0.04702724512968586
2024-11,0.25966625308788377,0.1064276419365925,0.10385316470021975,0.2985636208035005,-0.14686501873515856,0.1958240610170436,0.26407126204188724,-0.2281721773004374,-0.19848489250568774,-0.15008275706220353,0.002297545072949941,-0.041202265208623565,-0.25690614485090574,-0.17130939869238543,0.0054852409484058865,0.001508672424007725
2024-12,0.11396513722964859,-0.12573768548427872,-0.022748799021762398,0.04922481864962472,0.0957485059455913,0.26228368687186576,0.25777774251111457,0.07318272348916176,0.05740760652022601,-0.02967804084507389,0.09119106361926692,0.07688980092021122,-0.02792995602353566,0.10375805086659697,0.05871182490363586,0.15265659157156433
2025-01,-0.08727088614343718,0.02550283728302663,0.0007180133234085413,-0.30157175559597715,-0.21264205069106545,-0.12228708877043039,-0.21276579081739672,-0.025796489558241927,-0.13843797834062632,0.04512171470935748,0.014921365409664657,0.05856116381704601,0.2167070885663706,-0.1659394561467173,0.03831280944246636,-0.06032017027496227
2025-02,0.21879786423673497,0.024045498719562027,0.030770631437400057,0.08210954428947033,-0.25000750536412875,0.2033087525314971,0.12446380160416978,-0.20800949973963775,-0.17650012525845063,-0.13091337017757868,0.027510509590520538,0.0408699348241868,-0.18652617209830594,-0.13607112852945855,0.039587078049916416,0.02537541215204404
2025-03,-0.19127202621522632,-0.13772521169601068,-0.10265054817941502,0.10772336722857588,0.0003661215012322076,-0.08197895845113971,0.03786272437963073,-0.005193577133870551,-0.00465960776352363,-0.1700489748754812,-0.02653893645694535,-0.17112948206186634,-0.19792480909880222,0.051973215796462156,0.09749618476598068,0.025854098663474847
2025-04,0.0840861741037335,-0.02707403679929173,0.024370732279089584,0.04963875589925352,-0.026089574363567253,0.14413503896099086,0.12944800560296038,0.08106392863141694,0.10876897542333937,-0.024714537680973946,0.05892744213442292,-0.0016004919606782183,0.05550216866218217,0.17526983585554406,0.015366485266873087,0.06562079034170608
2025-05,0.054218343779595765,0.055525540933524506,-0.004142729515642993,0.03524048472296783,0.03291216269336585,0.06725809381693375,0.04719894641160822,0.16081095270971704,0.09310075621866634,0.19708615975250318,-0.07802741703141208,0.07376367145260894,0.20656681221695428,-0.02247600841911421,-0.021113419646084798,0.06850827778248587
2025-06,0.009616466796837793,0.12588507822463785,0.06654450355212757,-0.19245840662499206,0.18854035860872626,-0.04435409774539103,0.010044960729289763,0.09424917629549617,0.07838148732886553,0.12862661076357948,-0.09968615758922054,0.00849229803389704,0.16201504784504422,0.11075514150400388,-0.13731163907674215,-0.047406415691565076
2025-07,-0.08635981174577399,-0.21410220112423167,-0.16609453219874834,0.017938997572774746,-0.04770924667295906,0.09534761965946803,-0.04756734613195818,0.02302731184852225,0.020228565636828785,0.08415083523231127,0.006385609240946597,0.01166500209281561,0.15590918151608196,-0.09820607244801897,-0.026408499189310083,0.1435820727704865
2025-08,0.02766978167799068,-0.1205940545465776,-0.0910436526575625,-0.08857859283227726,0.13809377382429497,0.08800888507020999,0.11899995230279146,0.012763651967938657,0.01647320152136629,0.030574340527465837,-0.0353736756663188,0.02910189586684785,0.001677551967642476,0.04227701081942191,-0.057684590121578,0.10194034341848564
2025-09,0.12384070902858728,0.11491440762580787,0.08611036439144709,0.008758025023917438,-0.1946051953261517,-0.011888787126570065,-0.027994460346393045,-0.13814986541855673,-0.12324988168389776,-0.15236438842859595,0.015171513889955149,-0.010575353607713861,-0.06892196059007605,-0.10916515280813228,0.01659724443757088,-0.11993255246382219
2025-10,0.132876992587844,0.029345795986627513,0.13728802322648825,-0.024337108425325545,0.21216169921205894,0.07376192154272185,0.0915828577612968,-0.1487479346589012,-0.0990181674116162,-0.1415160673819734,0.010611523984099619,-0.007276026520366305,-0.1404620957341834,-0.12655204806745027,0.027738332554280667,-0.062326127868470776
2025-11,0.033097919531149794,-0.16712083984065682,-0.06474123481573266,0.1478315527833255,0.05299457019562791,0.15169425043300022,0.028719269431186297,0.02707601399685888,0.009895141777149672,-0.05223600914271618,-0.02300916935415815,-0.0358383834477232,0.09786194298347381,0.06095027652310171,0.0208728928591947,0.05239463927065955
