date,REV_1D,MOM_5D,MOM_20D,MOM_60D,VOL_20D,TURN_5D,TURN_20D,AMIHUD_20D,VOLUME_RATIO_5_20,BIAS_20,RANGE_20D,SIZE,BETA_60D,VOLUME_PRICE_REVERSAL_20D
2018-04-03,0.025733902402265568,-0.017319761724814337,-0.024978787893912016,-0.05565284536299445,-0.09544808634328521,-0.15314372409388874,-0.15912018481488774,0.09325941869754273,0.053988598656587866,0.012463055221859578,-0.05962674616133193,-0.05278818715120754,-0.06121564798825809,0.13526105348716427
2018-04-12,0.02870210336535317,-0.015122374954812518,-0.02651813546984509,-0.061331625763348385,-0.0916429209044638,-0.1525306364232494,-0.1602475252271484,0.09745773080094042,0.05268446402801767,0.011006000133434614,-0.05800608432786589,-0.05165318416557154,-0.05350442080846339,0.13959279362748575
2018-04-19,0.037779016970534485,-0.021011350756829663,-0.019868047939312537,-0.07309669057414682,-0.08659947937409633,-0.14531948099407593,-0.15516045444546253,0.11337851704121317,0.057036739698178,0.017370204895601673,-0.05377019620401193,-0.03383462345536246,-0.04180220142056004,0.14397299623061444
2018-04-26,0.048481629287102194,-0.03867497475257008,-0.020176101866041546,-0.08464577880124931,-0.07946655721855997,-0.13983531853202427,-0.15013636350566067,0.12249946393083071,0.052861819284426105,0.012551011067173459,-0.04185088109059641,-0.021368491718934606,-0.030468654802321412,0.1569829541425093
2018-05-07,0.044309185337703984,-0.03162563447771534,-0.016694959371089644,-0.08630014313411818,-0.07479249710382639,-0.13972766979489107,-0.1537243013095971,0.13980630678270814,0.06063547474368072,0.018453367693966917,-0.03632590221469528,-0.012640546962006362,-0.02297574906945276,0.16198826200454808
2018-05-14,0.05083438880083904,-0.03233157676714886,-0.022529171241495435,-0.09035807805933119,-0.07134593152692865,-0.13360027406335248,-0.15226985194372997,0.14533077254405605,0.06902083954063053,0.015444732348472514,-0.02977574998915222,-0.010076534252836064,-0.013925822844297688,0.16315627607772926
2018-05-21,0.04558604534677142,-0.013920692606592804,-0.007000112647772305,-0.08913381561474525,-0.08234328929082857,-0.13854490947922146,-0.1602137558430596,0.1265526110983232,0.07582944971174994,0.029515967971792224,-0.04092107131832307,-0.02114043246424199,-0.022886208011345215,0.14641163859523293
2018-05-28,0.05856968070668648,-0.020507991522512484,-0.013071939738818802,-0.09192363195512249,-0.07709482842914697,-0.1407666007302864,-0.15934766815904464,0.1479887155695246,0.06953274679272299,0.021257259840411113,-0.028217178023695284,-0.007283847686095324,-0.00775122701345132,0.1566866838324811
2018-06-04,0.04978103541607931,-0.01819453663221181,-0.001337979712904805,-0.0886942889073054,-0.0839989976969403,-0.1435858639197589,-0.16304878434178488,0.13919885586048517,0.0724509849447767,0.028767734228084846,-0.030678799551672617,-0.005224998669409518,-0.02608703563561462,0.14895010448297108
2018-06-11,0.058587773521680965,-0.0159060460151896,0.00048617504203248897,-0.0984458454275134,-0.06381006214073871,-0.13350158151790456,-0.15469736464850958,0.1615725977299691,0.0860504228503129,0.03061517690531902,-0.00813148946910756,0.017275816900011932,-0.004041572321540879,0.16687807551016934
2018-06-19,0.06255430215079681,-0.01732599593427309,0.00874588765540365,-0.09928097310624197,-0.059518031466430726,-0.12754547555366547,-0.14951897349715962,0.1660243123044963,0.08966568131421772,0.032555044981226786,-0.007571625191826499,0.025078236197631606,-0.0022729723895610733,0.15234248825706867
2018-06-26,0.04533602911162538,-0.005374071983047854,0.027648197463782505,-0.0796762946946744,-0.06036184962159849,-0.1317636975862664,-0.15537913620460636,0.15261691972503127,0.09575872792533992,0.05187445401282217,-0.018528209526593568,0.015682325132999286,-0.02217733803367867,0.13782274897793376
2018-07-03,0.04673201262919443,-0.015999023038137793,0.024924698758086106,-0.07144057589537137,-0.0623513760540649,-0.13306323243054596,-0.15886934461207816,0.1549383490676275,0.09909224158659488,0.05018840781820739,-0.002337184140129657,0.014349976669705696,-0.0237444809783524,0.14196909632190394
2018-07-10,0.04147793758352098,-0.005075936424600815,0.00344344589727964,-0.09539549224279874,-0.036852840318601594,-0.11448094716093934,-0.1412960405859037,0.1806946855781693,0.10446416824442915,0.04358171037879465,0.02913374176966386,0.04171299997103374,0.006478068702756524,0.15591198514150795
2018-07-17,0.049206541965810424,-0.007352785247459086,0.0061659473236894205,-0.07974043315769908,-0.028417180904123103,-0.10340452424998872,-0.13252777969588275,0.174587169552179,0.1186063487098382,0.043404530762782945,0.03935379288458192,0.04790303858458792,0.006833561415031768,0.16249636554634567
2018-07-24,0.05724009952999107,-0.019440091045630773,-0.004251364086436767,-0.06181385135934302,-0.027054352789051724,-0.10705543258360582,-0.1341096544274527,0.18163664588875902,0.11302230968540003,0.034811890199650454,0.03550835880548604,0.04849359926112425,-0.010100289244935707,0.16546206109313247
2018-07-31,0.05721295956211481,-0.033085233250756234,-0.03764167290590656,-0.08539444480373899,-0.03838471098357217,-0.10793011008530941,-0.12653583442073502,0.1873503649688933,0.08230621441597083,-0.0012473165571570616,0.015030280667736253,0.050343047098925404,-0.007116042899453043,0.17042176737973103
2018-08-07,0.05463017657635032,-0.02462915883790359,-0.044315315190391974,-0.0748714289561706,-0.05733035807143564,-0.11882171584017517,-0.13562696399569665,0.18813769173853287,0.07516889697893621,-0.0011726328411137703,-0.00017416804302006412,0.04816875045677174,-0.024595519841847137,0.15235722263165402
2018-08-14,0.054675842013920326,-0.007145277622557164,-0.027989017966899236,-0.06551176233301648,-0.06888172689246727,-0.12037347593869999,-0.14179275008260708,0.183539455151152,0.0889293307487196,0.021718873878662174,-0.009658984091519883,0.03995337021304022,-0.032652260665463145,0.13717787240127535
2018-08-21,0.0482223599194184,-0.008629820901066777,-0.04051756063874537,-0.06752513624956984,-0.06930696258788818,-0.11692594372518979,-0.13449769877856155,0.19125652902278048,0.07367908410457731,0.00869460709321498,-0.011360450792830091,0.05059576696440672,-0.028081771366616416,0.15070630785513417
2018-08-28,0.05682085378374043,0.002634957747199088,-0.026316458350537277,-0.05521903815366061,-0.06684027488536605,-0.11258602062876412,-0.13483794725197437,0.19642797837573678,0.09483353880201209,0.025950072684478718,0.0006351286021942105,0.05256882078848769,-0.023286984358997134,0.1510419255868515
2018-09-04,0.06263483581747054,0.009968905673042249,-0.010729324989866477,-0.03409028032788692,-0.05982887313801831,-0.11088373167566912,-0.13718186534119645,0.18751826265685093,0.11091228274872574,0.040043985065098875,0.013468784057688329,0.040044797844991244,-0.029486716008366425,0.1532073546551283
2018-09-11,0.05176461232825711,0.025434565435580373,0.011803054252057514,-0.022112486850340903,-0.0678385742250656,-0.1129949826389446,-0.14468144242068084,0.17812781977331948,0.1232962879800453,0.06352370608344492,0.004725317157062957,0.02661027938134825,-0.03560771890472428,0.13147915256912768
2018-09-18,0.04223137117035129,0.03347508334350012,0.01620293638470267,-0.02933515028447484,-0.08309457022328082,-0.11377979461789321,-0.14571381329787497,0.15815348296721,0.11784788448143983,0.06714346345234297,-0.018690891111642786,0.018454506512452243,-0.05514743243942448,0.10072961971340988
2018-09-26,0.044796388066278316,0.030594169237073487,0.011493541886619106,-0.032900629204071094,-0.0826906250163903,-0.12268017084890144,-0.153733952933396,0.14984869581744814,0.11172088651215809,0.05843648698704946,-0.015851582059736986,0.01043961123173733,-0.0661040914296565,0.1087091687694837
2018-10-10,0.03406809185776019,0.0396614354371571,0.018283228692204806,-0.024172279592264492,-0.07771705153502878,-0.12732544195562542,-0.15941232607260516,0.14377319907455594,0.11699273141443689,0.06942144420385986,-0.0098326189888318,-0.000687315653362852,-0.06598828205594517,0.11266455346636133
2018-10-17,0.025258817933237646,0.052816866966516635,0.030047556825112558,0.0006568480668653914,-0.07507121650276624,-0.12624207134439977,-0.1584252255536421,0.1360604339833958,0.12296373784874928,0.08257156615594681,-0.006296476983672999,-0.00410370225229808,-0.07371373398937212,0.10577174559402454
2018-10-24,0.018996258006956007,0.04823939548618361,0.017911315914259877,-0.0030934035840109128,-0.07785889108045026,-0.13752300847770266,-0.16882585291728402,0.13812419390096156,0.12183522028718463,0.07457263831947294,8.598052540908572e-05,-0.005216422842043559,-0.06961282843762279,0.11810459022045817
2018-10-31,0.024851670944067646,0.04770814536826721,0.01246630265600078,0.014641001603669289,-0.06766238657689494,-0.13521662207880417,-0.1654531948862042,0.13945201619419684,0.11982383864036601,0.06675729856283377,0.019507622002154307,-0.0036735290214037937,-0.05653477796393095,0.12625159350120616
2018-11-07,0.031181912315977587,0.038198983029464666,-0.020068694613311282,-0.007864790586108386,-0.06183885219700854,-0.13947826542613329,-0.16684407971121176,0.1494799243292468,0.12163059292017625,0.0452185058302904,0.04125167736384294,-0.0003620169599709984,-0.03082542763929123,0.1457562770779659
2018-11-14,0.0270976959205222,0.026406573823074948,-0.03999105264671007,-0.02387495763314157,-0.06529809272191063,-0.14162754809200903,-0.16582705517736937,0.15524689263368444,0.10803844844684259,0.02648083876462764,0.0435720441270445,-0.0013107490844958705,-0.024953057855987976,0.1502749930725793
2018-11-21,0.02981015560401554,0.017781118873138227,-0.04983690705495759,-0.05059606803590376,-0.0709794986916827,-0.13881079319771647,-0.16212368417151748,0.15959233252908456,0.10640638818542957,0.01577775121542113,0.036323272025692424,0.0043429157124720615,-0.012768041008907558,0.14485107369406083
2018-11-28,0.029067759798719155,0.012309292510177289,-0.04995222027602746,-0.05867261844803281,-0.0835374079003647,-0.14589229139073454,-0.16745827381426,0.15818071300451286,0.09518946047045046,0.010329938325008293,0.024489194674645796,0.0036639456929212855,-0.024895339807197443,0.136361543886948
2018-12-05,0.0284548570498947,0.008105084376716322,-0.05965880883411661,-0.06894979581468373,-0.07876452967359127,-0.14636693377240054,-0.16418496932361962,0.1649566016746858,0.07927573555871145,0.0007667509828183657,0.02888509621322194,0.016523746661710855,-0.00593027130549775,0.14917681875833116
2018-12-12,0.028614028849391505,0.017327984296419043,-0.04426580217810686,-0.05370035693834383,-0.06953063660665729,-0.13971153789552854,-0.15726078807999685,0.17722567953993099,0.08011836205336277,0.01307360443550219,0.030437602090080795,0.03102661926932981,-0.015907724989931777,0.14179927277741758
2018-12-19,0.02694371698396062,0.01963409979509273,-0.04716965140902207,-0.05149120424782424,-0.07641856183668352,-0.14199503999673946,-0.15708987747198877,0.1777799457212518,0.07111666948251144,0.01092532554058599,0.022596420646486322,0.03724663444528154,-0.02112483496235223,0.13846801746021936
2018-12-26,0.02546249554129338,0.023836950077056617,-0.04372459740427531,-0.054972835286544945,-0.08663658590924528,-0.14473211453188223,-0.1584831568611282,0.17095098307140905,0.06436453114060266,0.013920501442795627,0.016107047334692072,0.03588794616624891,-0.024126898113437364,0.13679335711938834
2019-01-04,0.029866033895218823,0.020350880973022192,-0.041339178487815806,-0.051592361987295006,-0.09046317193378407,-0.14687504239855004,-0.1610749842770087,0.1669374236569372,0.06522745711330251,0.011523991598154865,0.015279756709013576,0.033833044043760314,-0.03404963918709755,0.13158703373903952
2019-01-11,0.032715974915091886,0.0006066545247873833,-0.054370071361696005,-0.05727017892210865,-0.09472629500318837,-0.1451798300870925,-0.15752532284135273,0.1746090005388288,0.0646051171955723,-0.002872699198211714,0.022111023212038942,0.03951238247923494,-0.020246427704579878,0.13364902201621592
2019-01-18,0.031251669808930786,-0.002622402508043717,-0.051423559901712414,-0.05190294870930577,-0.10055028146166875,-0.14989148796739216,-0.16120409541108047,0.17352067024462908,0.06335100289086201,-0.0034521360061714568,0.017086476341750614,0.037354456959630224,-0.025527901401028036,0.13086091038779457
2019-01-25,0.030077586136129465,-0.004128583067276098,-0.061429514757766125,-0.06322829994962566,-0.09387482888724956,-0.14721770779946028,-0.15449678053852134,0.16500476333945777,0.04580354486355466,-0.015431841695290193,0.018138078627429985,0.04163380071474701,-0.025327904873838496,0.13420676474965337
2019-02-01,0.029095766710094183,-0.0006460124263175667,-0.06507446777479182,-0.06272701395111295,-0.08566507284709983,-0.14548981793370938,-0.15087890494414233,0.1654681762616695,0.038581679015481825,-0.01582660051689258,0.02844353088206044,0.0454066433361669,-0.020850761495787264,0.14584555190467344
2019-02-15,0.0373904034701408,-0.000722039642749405,-0.0690943482499334,-0.06475234168954584,-0.07004608058131855,-0.13513300569001532,-0.1410053081187385,0.1735210910290555,0.040321772592621534,-0.0204477043623505,0.04167236931425282,0.04836519309618226,-0.00500952850803115,0.15251881365506464
2019-02-22,0.025316091728008465,-0.00562048546194383,-0.08851398170132396,-0.07913708412151521,-0.04924330780603957,-0.11456091890085923,-0.11805624909304355,0.17088679940160778,0.029719735595439247,-0.038765457398285554,0.05345626012219916,0.0546912497504792,0.019849432236613902,0.15218294668264165
2019-03-01,0.023534360913399353,-0.002422899699391748,-0.10237892938277159,-0.09820253344139847,-0.03998217711690246,-0.09451743073785421,-0.09798668005150737,0.1597202025736192,0.030670751773985698,-0.04538026124008674,0.05767603486990627,0.06014152654886992,0.04268455838472463,0.14470165326558243
2019-03-08,0.0256183090281853,0.011829435559439008,-0.08923683093672745,-0.09458967392468544,-0.04288517753191699,-0.09978018608872534,-0.10369331245655819,0.1649793868801414,0.03863642669237187,-0.027865058682634444,0.055126694189245734,0.05878784839238146,0.04087319032641785,0.1460984693105693
2019-03-15,0.024700958370039498,0.008970320922414912,-0.08010281820998974,-0.0922505279072393,-0.05304245270479523,-0.10928584919947244,-0.11213607969133951,0.17634489511203594,0.03386481274455944,-0.020209432643816572,0.046896165334790164,0.060993826722897986,0.031137482773622487,0.1500643776629868
2019-03-22,0.030725608543488568,-0.013327960266194473,-0.08887780200550184,-0.09165556044826435,-0.06930798349597142,-0.1292085067795968,-0.1283154342199431,0.16591279594045963,0.011956079055417493,-0.041342083902556705,0.019275108777382487,0.04983943311931533,0.012505909304355517,0.1477497341415523
2019-03-29,0.026737198080055393,-0.015264409583761742,-0.0949294207283258,-0.08679014320517578,-0.08245525242455932,-0.1422508728203126,-0.14104278002080126,0.16167293808446412,0.009842613844887608,-0.04697315301222127,0.0015555614589685366,0.041626067607378296,-0.003783760894016173,0.145075828235072
2019-04-08,0.027153348563785693,-0.02157557526067765,-0.10678373091153345,-0.08166792901245656,-0.07265512594170026,-0.13897865016662136,-0.13507749535032587,0.15300080540735428,0.0019972262687146095,-0.05841147101898172,0.005174892867388861,0.03779841676393041,0.007434713063886239,0.15229061940264296
2019-04-15,0.03138184242297595,-0.03377895053160304,-0.11504087196250264,-0.08539987712170898,-0.07616307709294776,-0.1350330399144114,-0.13042913884459217,0.1331599117606874,-0.00259960480553424,-0.06977077000330165,-0.013316905264278584,0.02733915200599555,-0.0019475290898492172,0.14463932917961136
2019-04-22,0.03318724289148518,-0.034025264282632334,-0.11687401811347341,-0.08453683836794854,-0.0865334998276693,-0.13203003031295943,-0.12717363349160046,0.12152282751574753,-0.0010714591945995698,-0.07060750090654155,-0.024354029526148818,0.02241012532062819,-0.01294505741252809,0.13272847283603753
2019-04-29,0.03327045907664012,-0.032468488375590805,-0.11607124128271774,-0.08543247680219644,-0.0854283038147196,-0.13138285079004058,-0.1268790077483275,0.12109236394108737,0.003007701092601031,-0.0684097047606767,-0.02415159127203149,0.02253170939052503,-0.018018919150340287,0.13185518250250527
2019-05-09,0.02416308767989156,-0.030202681789424875,-0.11267439893072928,-0.08563974038584281,-0.08800733251227623,-0.13415107968107493,-0.1282403797527636,0.11039129391958556,-0.004752857355268458,-0.07126349168301127,-0.031023847756104585,0.018300602189019084,-0.033130394288945916,0.1280588120760618
2019-05-16,0.024037128444981824,-0.03667560777347428,-0.12553672206559932,-0.08677113987414446,-0.08166598042399859,-0.12749858179444595,-0.1205552095749938,0.10959328206217196,-0.007884879957855997,-0.08242388165593267,-0.021161833551310315,0.018992336899630483,-0.02548756812896203,0.13171584779249826
2019-05-23,0.027255758543613194,-0.03686721874376662,-0.12188421568342354,-0.08944492072301179,-0.08439276163906657,-0.1284768094572925,-0.12128730106960915,0.10869739417144526,-0.00727437310411214,-0.07840613520805857,-0.023455933018904362,0.016163525256360438,-0.02711800581792183,0.12927564756341398
2019-05-30,0.030248409443168436,-0.04272328016753054,-0.12536194017585495,-0.0900886984272322,-0.08069715644872762,-0.12525285142833822,-0.11611547947650967,0.10378927135832329,-0.013718726278568263,-0.08285287317850575,-0.01983844080350013,0.01754155304920576,-0.022627150301947927,0.12914416946258722
2019-06-06,0.02857419439739957,-0.04287166082777243,-0.12510972026320363,-0.09437522686745344,-0.08163682576811615,-0.12249594584394213,-0.11267805008058267,0.10141527384246511,-0.014810127339643698,-0.08326464072134072,-0.018887272428202533,0.020155869578135536,-0.028335556253602977,0.12538963578813944
2019-06-14,0.027540280842956916,-0.042737852518487766,-0.13258810453225062,-0.10308922066524043,-0.08267942176065891,-0.11951099198822071,-0.10941761782153364,0.09353382831256321,-0.01777168529248213,-0.09023184568475845,-0.02094825484618778,0.013676681005843506,-0.02074454519085858,0.1255296695379575
2019-06-21,0.028254961550144165,-0.04342702917469721,-0.14142253987215425,-0.10381714345853563,-0.0839310134175312,-0.11555841722012342,-0.10576143036397088,0.08858157228953037,-0.018068310372479114,-0.09482601924327985,-0.024912304875567254,0.01235315956821122,-0.016571352199647074,0.12251474639412817
2019-06-28,0.026334753420673648,-0.044227501720724774,-0.14704113815432276,-0.10121823546631985,-0.08249102623473235,-0.11400423425533177,-0.10407862499049743,0.08670073661141714,-0.01992634756549292,-0.09991559793186387,-0.0241872543193315,0.009777455161580956,-0.015589692843697815,0.12450740132401335
2019-07-05,0.028022244921081182,-0.042261205730693335,-0.15466998741283514,-0.10552923264067816,-0.07655800663005104,-0.11059481019280239,-0.09922336861110607,0.08812379431600184,-0.023482405995847083,-0.10355731427502399,-0.017753903405452097,0.01170926748135323,-0.007196493369870673,0.13131796501720375
2019-07-12,0.02646856999568422,-0.03457976616559532,-0.1474300442195571,-0.10254371272230875,-0.08259588211579008,-0.11261697061522219,-0.1026838119777739,0.0909536386857589,-0.01835900533375148,-0.09533900628222039,-0.026302693982028804,0.015010000768249031,-0.015381537155449878,0.12973535998060992
2019-07-19,0.030420921256912467,-0.03167186166197914,-0.13878972636489179,-0.09916235883207801,-0.08777680220971949,-0.11739190792140816,-0.10639420484841354,0.0865869559275189,-0.019916888912320182,-0.08854936637312158,-0.036772094844736314,0.009060603210106172,-0.02337533810430027,0.12413096953249396
2019-07-26,0.029022756293176633,-0.03386674162348407,-0.13546355963324877,-0.0965077769196448,-0.08907868123603246,-0.12149147748557693,-0.11134793373399826,0.08593379358612183,-0.019566883335173334,-0.08686916321025077,-0.03884420652420172,0.0035519253676705924,-0.02608771859795672,0.12236738245346307
2019-08-02,0.026722545868444105,-0.029244214460381612,-0.13108230311026012,-0.09964433333116408,-0.08989535550668364,-0.12373337419511411,-0.11276623306745549,0.0854357370658497,-0.02436320889407101,-0.08588233173809,-0.03838284691817352,0.0026795571141199513,-0.030072192904187483,0.12009576582600513
2019-08-09,0.02614572708579655,-0.021663450479843974,-0.13304142479923284,-0.09015587602890024,-0.08900977610269564,-0.12606557715972821,-0.11549201446843543,0.08807823319987415,-0.019666463902815574,-0.0820408789822976,-0.03315582954244583,0.009247714470627059,-0.0386750538643214,0.12756197991298546
2019-08-16,0.029228540368280445,-0.030011103502668546,-0.13770297132791776,-0.08782192096907156,-0.07818002166789624,-0.12081946285579961,-0.10788837441217208,0.08539682790723777,-0.02469756985741303,-0.08908123729208375,-0.020957118809503062,0.014987757424842324,-0.03595131092853371,0.13727578267658022
2019-08-23,0.0277433027072849,-0.04031403087056921,-0.15226697394825867,-0.09434216162870139,-0.06225880549410755,-0.10987427554764037,-0.09204135346289054,0.08050553820519797,-0.040180278648776775,-0.1071246411513413,-0.01102870230918527,0.020006125986752738,-0.016157795946545792,0.14615601409274756
2019-08-30,0.022145131009872344,-0.028896535541584344,-0.1447761310990375,-0.09719004016210872,-0.07050389582877546,-0.11661678844980414,-0.09964503440058249,0.08600969899878802,-0.03444383797131269,-0.09721284119838489,-0.017529276673672885,0.02036367944033575,-0.02372896921932114,0.14093814000641972
2019-09-06,0.02062054223616944,-0.035766867270934234,-0.14994810294777472,-0.09858125173629724,-0.06497679819525604,-0.11194286084955872,-0.09441171614781194,0.08449990456892063,-0.03779751128150666,-0.10293640917047302,-0.01429671832627444,0.0199456552576471,-0.019596875903822773,0.14467878610755308
2019-09-16,0.015271469272150201,-0.034762781049939906,-0.15135449489915465,-0.10616052249044979,-0.0673956372718416,-0.11163226091270649,-0.09247909440826728,0.08743165991652332,-0.04412539533065316,-0.1042941730806629,-0.021235191372715585,0.021889526296666528,-0.002504628775984659,0.13946316492228406
2019-09-23,0.017588827996786325,-0.041145530795055625,-0.1536271881008114,-0.10807392172096507,-0.0611440479387718,-0.10662024448345703,-0.08710121276904725,0.08404240635287868,-0.04602432932891717,-0.109411573821041,-0.020663518714523064,0.0222698112054971,-0.004304174905506569,0.1379832118667418
2019-09-30,0.020790923202296318,-0.045550535447528594,-0.15500378046931243,-0.10226191474885064,-0.055952437689228134,-0.10524408819630925,-0.08373710941433296,0.08151125009330264,-0.051974437037881065,-0.11181224697043618,-0.01876753053222956,0.0237832526797588,-0.004332811892238607,0.13927768162629497
2019-10-14,0.0192888877149989,-0.04852883303213945,-0.15603910145888938,-0.10455354942470023,-0.05753819528930746,-0.10243721315713639,-0.08108375203749778,0.07899830869228996,-0.049368241807000314,-0.11219903995474477,-0.02329634338935655,0.02385569976721812,-0.00810148143853505,0.1347113528361857
2019-10-21,0.0210188621403171,-0.04432781257883839,-0.14612150961431858,-0.09852538505858316,-0.0662984542295406,-0.10626490853732082,-0.08608362680352788,0.08544756709256399,-0.04574462140495803,-0.10115150369575991,-0.03385210055709696,0.0250336818208725,-0.01527290778626219,0.1248570586800399
2019-10-28,0.025084496710579732,-0.049875704503384875,-0.14890499609029764,-0.10649909356800587,-0.06243003247956915,-0.10065954604071445,-0.07959328751203122,0.08082328166770249,-0.04937972860028788,-0.10539178944182652,-0.031208000831216852,0.024451534497957568,-0.006752199226932566,0.12894630882949293
2019-11-04,0.026780838471540655,-0.05263463075159572,-0.14821968758505505,-0.10567826378533214,-0.06397147030756295,-0.09988822336483978,-0.07933996534853097,0.07878828856816843,-0.05026740736061922,-0.10568381098800383,-0.034425374595841204,0.02113243995643068,-0.00494409943201978,0.12824549948445965
2019-11-11,0.0240964867308856,-0.04743015245762347,-0.14359479212247214,-0.09839478235438327,-0.06938808457816487,-0.10464143458584241,-0.08317586966862399,0.0801112197372444,-0.05329901960468289,-0.09856284812923616,-0.04031657076712357,0.021268870960138367,-0.008533950921133817,0.12718591738244528
2019-11-18,0.023306318462107962,-0.04464757679053366,-0.13551253848880507,-0.09248745988891395,-0.07184993249016368,-0.11090067353063897,-0.08929047290477299,0.08014120300178598,-0.05297861948364633,-0.0908826954703502,-0.04626050609228981,0.017583576627983988,-0.015835012013514168,0.12832341475449327
2019-11-25,0.02345810940232217,-0.04100044224993312,-0.1327011697391258,-0.08568274020604788,-0.07544867831908135,-0.11341618673050323,-0.09196105805867916,0.07720582523707203,-0.052844284312846074,-0.08552570311818351,-0.05204858237759626,0.019065247952002914,-0.0197763029632455,0.1298656693333609
2019-12-02,0.01837024694475382,-0.04319414508450995,-0.12797461302104723,-0.078676378750874,-0.08200526167870405,-0.1176579383613401,-0.09658557408865891,0.07125299608184507,-0.05363722817210545,-0.08682870954470429,-0.05991314268913083,0.012257545082577766,-0.028449656194028134,0.1231965643057203
2019-12-09,0.02227812114828118,-0.047918037577111626,-0.13664878842897296,-0.08166881074894541,-0.07539128534436727,-0.11310087236414233,-0.08853886408815301,0.06601496519092932,-0.06332438899081816,-0.09446540414360378,-0.055078969086527464,0.012693183446080874,-0.014201468432716082,0.1286768410093505
2019-12-16,0.02136209077829724,-0.047140358631126415,-0.14834076109192285,-0.08901112759555334,-0.07115160737575615,-0.10614315453398049,-0.08067401332422774,0.06285728395987744,-0.06447904703428933,-0.1035499532487229,-0.052859129937225656,0.017293522216159412,-0.003462578063136779,0.1316753722097243
2019-12-23,0.023998087124393948,-0.05245060452338394,-0.15480199857154248,-0.0948104689742022,-0.07286062762120696,-0.09741616985034225,-0.07285101008860563,0.056023892899280864,-0.0581351206740119,-0.10724887355222923,-0.054489458524767845,0.015783924283361127,0.009711507589658847,0.12941825572301288
2019-12-30,0.0263690948037782,-0.05763676145244531,-0.15338573319481275,-0.09467172802513005,-0.07085100790404755,-0.09356497405348507,-0.0677915202864056,0.05472269225346019,-0.06305168657954667,-0.11037196408055693,-0.05293629102102648,0.01522098220752178,0.01336789391313794,0.12605767022464534
2020-01-07,0.02956687772829995,-0.06453904135000191,-0.1577174154081449,-0.1020120639682022,-0.06545659745069417,-0.08471999275119375,-0.061147102915589266,0.054150642672734166,-0.055490927994549036,-0.11378550594587815,-0.04952387517507988,0.015582448859937198,0.02147652006136768,0.12483098771832771
2020-01-14,0.031487992286445776,-0.06696486357356436,-0.15857391564412357,-0.10568863425623491,-0.059794182538617846,-0.07686221972521436,-0.05126730932356348,0.053685300983329014,-0.06364654149454158,-0.11618025160776363,-0.04789517205040634,0.018537393047428997,0.029790832153032343,0.11962539131573377
2020-01-21,0.026549995659576955,-0.0594671377020358,-0.16259010870351,-0.1117218229461315,-0.050422438065827795,-0.0736503436102938,-0.04587203878351443,0.05199713550423662,-0.07057000410754212,-0.11626287490573688,-0.04544280365354857,0.023511970344647595,0.034272336141505724,0.12766898987189204
2020-02-05,0.025384169753029536,-0.04740629323336497,-0.16446223897647952,-0.10986504931470224,-0.04754245638025795,-0.07685524971168427,-0.048155326797562695,0.05351947723748924,-0.06886301901957785,-0.10962625633573411,-0.042423703338661724,0.03063294589542467,0.034775040208363375,0.14048877379766783
2020-02-12,0.02844798918957244,-0.04965549875754136,-0.16911260157367575,-0.10128422329611847,-0.033285214540120074,-0.06526989881414921,-0.03499295511884663,0.06950364934801147,-0.06594574085159492,-0.1056182704314075,-0.02683387674942615,0.040654128053403814,0.05921937034814102,0.1501765829279911
2020-02-19,0.034942152390066296,-0.06524627208842516,-0.17002810762194245,-0.09730377375560155,-0.01912572220706183,-0.049474654238797405,-0.014886439552175798,0.08046179387640488,-0.08285057160960596,-0.11458981753736347,-0.008494811242545978,0.04652951513482042,0.08370531821433942,0.13236105053084954
2020-02-26,0.027638688319789707,-0.06148297090993461,-0.17916754003949487,-0.09718295108146023,-0.010369149849895435,-0.03438621319909485,0.004855883662089301,0.08918735565307541,-0.0908634592661246,-0.1266103973696452,0.0043443567335556795,0.05585903295577932,0.10365742530256028,0.11439457565750065
2020-03-04,0.032140082708668354,-0.051859357142357274,-0.16782794226076472,-0.09138470556944553,-0.046921929790839555,-0.06546795651070422,-0.027968507962823116,0.0803369886539897,-0.08642688328804636,-0.11252754419670431,-0.026927410187027108,0.04004467730877021,0.06178832240597938,0.10837769201388028
2020-03-11,0.031773874458955416,-0.052988262605871535,-0.1485926320626017,-0.08985923928212304,-0.06778344465462151,-0.08368054166607533,-0.04961004459904151,0.08362696848693289,-0.077604710163203,-0.1000568112802112,-0.04714517137101736,0.03676524799413571,0.025283239088616384,0.10522981228659346
2020-03-18,0.029333222461941602,-0.04740788600370744,-0.14105425724606624,-0.08758515088542004,-0.0771737669530785,-0.09218975667733963,-0.060453461042821496,0.092209131501241,-0.07134015403298988,-0.09534747313800586,-0.05878395146035539,0.03908625743249649,0.010125599536999515,0.09790993162753699
2020-03-25,0.025279731358552163,-0.048701617854086415,-0.1345807117299701,-0.083100485876743,-0.09013802727662318,-0.10344752476503585,-0.07403961199578395,0.0775894251261609,-0.07274377177454891,-0.09590957892807,-0.0743564460646511,0.028552797594212642,-0.009138574388605275,0.08242169526695657
2020-04-01,0.010860937082509705,-0.03378154573006378,-0.11881329039593003,-0.0800915137373658,-0.10490460882268532,-0.11505922933591908,-0.08578337299053976,0.08381891439927056,-0.06954441906439437,-0.0802585637229825,-0.0788422845473842,0.027489657057731848,-0.024850604586992994,0.08590105852622996
