date,REV_1D,MOM_5D,MOM_20D,MOM_60D,VOL_20D,TURN_5D,TURN_20D,AMIHUD_20D,VOLUME_RATIO_5_20,BIAS_20,RANGE_20D,SIZE,BETA_60D
2023-04-25,-0.15935608181879926,0.13785363728470854,0.07386533558811076,-0.09470238008016042,-0.3336293784252627,-0.269524334466677,-0.29308908805100264,0.15452069588814557,0.056055585785807965,0.14531898110738134,-0.3155636176220952,-0.03361615100385513,-0.2585374618761235
2023-04-26,0.2037388947155509,0.13115241336114908,0.07829497051829769,0.14145155789179056,-0.29755157929320447,-0.16369732493888442,-0.17944340362927486,0.057261233370081766,0.0221689089068404,0.12598252555627404,-0.3136463601875391,-0.013656084813288704,-0.10039733154803945
2023-04-27,0.1171237670510747,0.00919122665382621,0.05384896480824473,0.16342446309694655,-0.3159832740905601,-0.14988811842397673,-0.1509461905370025,-0.000619398754558777,-0.05133529726320858,0.04013971835576583,-0.29756050122021493,-0.04990574931965979,-0.038332424238874174
2023-04-28,-0.10581085268486107,0.14208168488498674,-0.009253744114812128,-0.0583308154627365,-0.3344364008033789,-0.23991935170604892,-0.2443900607070888,0.08002659342690527,0.002096579166587047,0.04684685563225622,-0.35849339067753994,-0.018689393958480793,-0.06251325297779985
2023-05-04,-0.046706604260435935,-0.017066354873051325,-0.1244694716123628,-0.1630435940048411,-0.21942996375972856,-0.17499538477598814,-0.17823499167967344,0.07546538280049046,-0.014755130015606868,-0.08841690914565692,-0.2260165785748571,-0.010510094400742175,0.0053251922792156734
2023-05-05,-0.13247081823150894,-0.01449882540253178,-0.1240443046259447,-0.1789293676556721,-0.24043987852379684,-0.24299125711991282,-0.22794087212118508,0.1444582770406454,-0.03308637108013972,-0.0886195371131505,-0.2368498808902129,0.02211084048707845,-0.07048469550549263
2023-05-08,0.01891666415587455,-0.17169111896014752,-0.22799726895503739,-0.4081544746704841,-0.16712094352082038,-0.26732166763705206,-0.1832963232934402,0.09326916098507877,-0.12311943541733177,-0.21648177452852715,-0.13385319119216527,-0.015171638636022675,-0.049749458533006725
2023-05-09,0.13406170054936636,-0.3795767528368344,-0.2548124033393752,-0.45174466307577915,-0.05498334613301427,-0.24971788114098073,-0.12018062465384248,0.1266596735946134,-0.22537183134349695,-0.31462549923695105,-0.07541946242647934,0.0548927937619433,-0.07442183448125143
2023-05-10,-0.14940633301746523,-0.13314249453091828,-0.14739718358183612,-0.2510980094519928,-0.06720202194442386,-0.12458826232118553,-0.03703133737936408,0.07632438981332892,-0.17613357591122694,-0.17746907088625605,-0.0512540393670187,0.03145378212958536,-0.047274929668702816
2023-05-11,0.049966561733259356,-0.16778165881020954,-0.15947052073740825,-0.03928949269137182,0.1652073661188944,0.09836690857914883,0.1704551717366658,0.08335130046826195,-0.19860988956195583,-0.22277614305996374,0.13936664132191298,0.13940008175871751,0.11908976825300466
2023-05-12,0.09600483379180538,-0.15085913303494902,-0.3316505995039953,-0.17658822018715162,0.2629993343598868,0.07508526444048161,0.2203091658166416,0.04115728697696936,-0.3566899907447017,-0.3784167378719982,0.22875164935741882,0.16063658435635053,0.20402678717092487
2023-05-15,0.014502448119678076,-0.09347943466500434,-0.2607709340030853,-0.093658673630427,0.129494875892927,-0.05823629839559958,0.04661266001488217,0.17967139131692306,-0.321390448880431,-0.3117262706859521,0.1380072761693576,0.15165587112277676,0.0049743179589009055
2023-05-16,-0.1827531703289448,0.0692554490887491,-0.2748031321646456,-0.16484374908511573,0.08900666915041401,-0.09453287726429306,-0.02813850600902973,0.15877193150647712,-0.2550306172596006,-0.29745195905156846,0.08496137844462634,0.08634165022881624,0.010683932492307919
2023-05-17,-0.05145544793022443,0.17357098209664795,-0.31622337814782125,-0.19642205934812268,0.1469992949554069,-0.049125912093804285,-0.013041289375748673,0.1823126045164066,-0.16234712217796493,-0.2813610351817201,0.1323565390143523,0.13918770580615286,0.03706792447436948
2023-05-18,0.2525033754136771,0.14051082350744246,-0.30772288087400046,-0.3501234274573899,0.014015588087150255,-0.13006858510208297,-0.13496899291827497,0.23442408693052919,-0.030561253726551423,-0.19223940751017093,-0.018169816319647095,0.16853408140510812,-0.12293843772839677
2023-05-19,-0.2586404666808205,0.16990136098900555,-0.07704981588659052,-0.05438432467556249,0.08172277553735442,-0.01602449553179151,-0.025326373810796058,0.164235750025235,0.053451942202899436,0.023489843916672054,0.027611187612628815,0.11495547523803223,-0.0698430304761723
2023-05-22,0.08028135568884708,0.25980912353429986,0.0214024041037867,0.24877382881845628,0.11936015560950698,0.07452541888306823,0.08446989108901147,0.11808150828945904,-0.01425404407538925,0.08770466453844657,0.11352808017894643,0.08755913287265876,0.025685512854149432
2023-05-23,0.26381103150278823,0.0996657852882366,-0.05271905804576525,0.4735389124149189,0.3396918944626177,0.29024443357247204,0.31915903989758704,0.02040261911378187,-0.014955591483940095,-0.03581146807027219,0.34359689413068006,0.10060659236916585,0.26056177480124715
2023-05-24,-0.08515092027765724,-0.06039232786773295,0.023589165974369834,0.5167774238949725,0.2510778816323158,0.24926324747166262,0.2823916113964143,-0.007157962218306636,-0.05652810943627667,-0.09569231283069396,0.3479460773588457,0.06462529450064938,0.21833329937851978
2023-05-25,-0.02625872078722281,-0.3038361687980463,-0.12208886182575153,0.43294827419296134,0.21370902328442856,0.2343780395776487,0.2900866055396464,-0.07731717227909511,-0.13017573931990986,-0.1703136703945448,0.3123704739696341,0.0033578633972149875,0.31941527904464506
2023-05-26,-0.1496487653859014,-0.24049728284776709,-0.2747067525247573,0.09345629945603814,0.13855579218620448,0.15030381223231332,0.21264702989669726,-0.110668569766455,-0.2020214865267045,-0.25866011075735607,0.22943401885835604,-0.010979787834176472,0.3937012261773042
2023-05-29,0.012165952806658133,-0.11408691973273224,-0.14648968688945227,0.051678323041305416,0.14228377353864524,0.15477847608582757,0.2021722534273718,-0.08330949272003597,-0.11702134416066141,-0.18408751714797816,0.1958813466568832,-0.04119748697382442,0.4077306067937524
2023-05-30,-0.12738707423923248,-0.11738876016876412,-0.20246959404916867,-0.14517927325446478,-0.049571224988863544,-0.0715953993086267,-0.02708489915400308,-0.014214584737813294,-0.14572793411702945,-0.254090603779741,0.08705878586300492,-0.09973589034912067,0.14322483750636716
2023-05-31,0.112312456752171,-0.09629315892805752,-0.27111414754166063,-0.14412555112234185,-0.08522921016898051,-0.1359507537593496,-0.07059012484779477,-0.017120766090369516,-0.21319254511574906,-0.2904401576659775,0.05675219455730898,-0.1300618753221174,0.07025838830977738
2023-06-01,-0.01801118356735956,-0.06557215947107638,-0.26829732308927917,-0.14994202370733378,-0.21409749370812062,-0.30402060230980676,-0.24822737221169167,0.06748903316706187,-0.22200286380744436,-0.30417205875242626,-0.03744900781212878,-0.1601575147003386,-0.1753105082804435
2023-06-02,0.10820242078002189,0.24897595460590966,-0.07539662988759137,0.23860662750882414,-0.03700712755501053,-0.0826188014916258,-0.02427695424586816,0.02629478588705607,-0.11006311108468461,0.05477981609526307,0.07065511843926198,-0.115144046084258,-0.06341210922626721
2023-06-05,-0.05043635106033499,0.14349446088259435,-0.044496519962083474,-0.060868099106153976,-0.052080254057880845,-0.11097923476818704,-0.11185537631616961,0.020523705725289138,0.0355481891082156,0.0420858053533636,0.014782322007982743,-0.1063402780095405,-0.005815526009212216
2023-06-06,0.009645502488480192,0.1893933536773466,0.19453072327249624,0.10378918797860727,0.15494581736380533,0.17049142504340595,0.14249986903525888,-0.06905352220959571,0.13964491406239352,0.26334377801233394,0.16259854459588283,-0.05666388128987126,0.19574672562735534
2023-06-07,0.036603953532067086,0.09566552984251252,0.1889135955311092,0.004036588659565676,0.16065647190987542,0.18432224137824238,0.14478054333020568,-0.08708878061207813,0.168538605478667,0.19148317962345268,0.13599262907764412,-0.05200179198203567,0.23698464493824678
2023-06-08,0.22950369592672626,-0.20809700059095873,0.021357831148349684,-0.19269039169725294,0.1984534694013757,0.22041458493134608,0.1758649357635966,-0.10516376321763735,0.184469073357423,-0.154395551766838,0.15201436880639926,-0.023411120266302956,0.2439191681613704
2023-06-09,0.021515724784468237,-0.3032352985693118,-0.03373753117108308,-0.2646808933096011,0.12873395432239956,0.10452346733436857,0.09410229035799071,-0.05575735047963294,0.06780686943343939,-0.20723040991354658,0.12958596296187308,-0.048931755801415885,0.24413397989679547
