year_month,n_stocks,gross_ret,turnover,cost,net_ret,benchmark_monthly_ret,excess_ret,strategy_nav,benchmark_nav,excess_nav,year_month_ts
2020-10,50,0.0979980847611,0.3000000000000001,0.0018000000000000006,0.0961980847611,0.056421545304338405,0.0397765394567616,2.780657319176556,1.299618335111048,2.1961545792496224,2020-10-01
2020-11,50,0.11617032420336335,0.26000000000000006,0.0015600000000000004,0.11461032420336334,0.05060972708644629,0.06400059711691705,3.0993493560258365,1.3653916643675599,2.3367097836826503,2020-11-01
2020-12,50,0.09117350210213322,0.34000000000000014,0.002040000000000001,0.08913350210213322,0.026994472960528704,0.06213902914160452,3.3756052183664105,1.4022496927318613,2.4819106610263786,2020-12-01
2021-01,50,-0.04210760598270255,0.20000000000000004,0.0012000000000000003,-0.04330760598270255,-0.002840825752784215,-0.040466780229918335,3.2294158376162434,1.3982661456929149,2.381475727756333,2021-01-01
2021-02,50,-0.07287479679490347,0.11999999999999998,0.0007199999999999999,-0.07359479679490347,-0.054040268994620666,-0.0195545278002828,2.991747635280633,1.3227034670535982,2.334907094432223,2021-02-01
2021-03,50,0.09864848934973847,0.13999999999999999,0.0008399999999999999,0.09780848934973847,0.014881661592742512,0.08292682775699596,3.284365952003084,1.3423874924378372,2.528533532880792,2021-03-01
2021-04,50,0.07328796537320723,0.26000000000000006,0.0015600000000000004,0.07172796537320722,0.040613144675434976,0.031114820697772244,3.5199468392813023,1.3969060698787095,2.6072084003846823,2021-04-01
2021-05,50,0.03403110732861029,0.26000000000000006,0.0015600000000000004,0.03247110732861029,-0.020168355662590898,0.05263946299120119,3.6342434108906083,1.3687327714341635,2.7444504504870806,2021-05-01
2021-06,50,0.028318510232670832,0.36000000000000015,0.002160000000000001,0.02615851023267083,-0.07903287895328537,0.10519138918595619,3.729309804342407,1.2605578799900123,3.0331430059258397,2021-06-01
2021-07,50,0.05979866268077777,0.24000000000000007,0.0014400000000000005,0.058358662680777766,-0.0011556440533176948,0.05951430673409546,3.9469473372461428,1.2591011237721392,3.213658409148887,2021-07-01
