year_month,stock_code,score,ret_next_month,weight
2015-12,002625,0.5157232587340035,-0.2639211136890951,0.02
2015-12,603288,0.49417451617241204,-0.2226589595375723,0.02
2015-12,000166,0.46488310372041897,-0.24183006535947726,0.02
2015-12,600958,0.4636052109979032,-0.21938775510204078,0.02
2015-12,300122,0.4609081253684316,-0.3711161488198427,0.02
2015-12,601808,0.45261153484201794,-0.21469907407407407,0.02
2015-12,300274,0.4504801230612959,-0.3471337579617835,0.02
2015-12,300413,0.4472852719496172,-0.3105965265542411,0.02
2015-12,002709,0.4293223513337315,-0.3016519032798659,0.02
2015-12,300033,0.42602145719690554,-0.13427180137855355,0.02
2015-12,000617,0.40842619598364366,-0.39167570498915405,0.02
2015-12,600233,0.406658294490384,0.39470241988227595,0.02
2015-12,600809,0.39985007715117327,-0.1822099447513812,0.02
2015-12,300015,0.39392077553403076,-0.06741524878926852,0.02
2015-12,002142,0.38317343789785785,-0.21810883140053527,0.02
2015-12,600845,0.35725366298812933,-0.29556931096269756,0.02
2015-12,600660,0.3156984857002828,-0.15075501442608008,0.02
2015-12,600176,0.30022151895896965,-0.22703751617076318,0.02
2015-12,002714,0.28930218514731143,-0.11729307432432434,0.02
2015-12,601377,0.2829618450058763,-0.25696864111498263,0.02
2015-12,600026,0.270327852511735,-0.3394433129667346,0.02
2015-12,002736,0.24135479648942443,-0.2614379084967321,0.02
2016-01,000408,1.2460720941232142,0.042280945757997124,0.02
2016-01,600061,0.9794736988114476,-0.1733021077283372,0.02
2016-01,002600,0.8837523238363743,-0.01464713715046595,0.02
2016-01,300394,0.8279518118617635,-0.17538071065989835,0.02
2016-01,603288,0.8205347015210492,-0.0560182431092604,0.02
2016-01,302132,0.7426153443268448,-0.11515592767867966,0.02
2016-01,300442,0.6601701753598571,-0.047784104976479336,0.02
2016-01,601100,0.6376004895546138,-0.09102091020910219,0.02
2016-01,000301,0.6018248937287296,-0.029050279329608908,0.02
2016-01,600426,0.5911428346147294,0.016682832201745823,0.02
2016-01,601669,0.5903762343429216,-0.06770098730606477,0.02
2016-01,000975,0.5745195017332827,0.26213842975206614,0.02
2016-01,600377,0.5503948247460406,0.0017064846416383617,0.02
2016-01,300274,0.5501790061719241,-0.019664634146341342,0.02
2016-01,603369,0.5233441053232623,0.05250875145857625,0.02
2016-01,601689,0.5076018879863816,0.23389437028438786,0.02
2016-01,600039,0.5075615621729169,-0.018558951965065518,0.02
2016-01,601021,0.5037485046970321,-0.10977701543739271,0.02
2016-01,600803,0.4537304420980735,-0.03821980635298117,0.02
2016-01,000166,0.4502076159604215,-0.084975369458128,0.02
2016-01,300476,0.4076059937457253,-0.0701573381480528,0.02
2016-01,601872,0.3827866048958811,-0.023593466424682408,0.02
2016-01,002179,0.3741595635066353,0.044548474781032965,0.02
2016-01,601633,0.37353833042971457,-0.0157682434910158,0.02
2016-01,300413,0.3534079267723158,-0.11683096020445416,0.02
2016-01,601808,0.3522267041293916,-0.003684598378776771,0.02
2016-01,000708,0.35191377049204975,0.10681293302540418,0.02
2016-01,300316,0.34681137943368456,-0.08635578583765113,0.02
2016-01,603993,0.3413130305897444,0.005876591576885248,0.02
2016-01,000999,0.2995678459239241,-0.037509377344336126,0.02
2016-01,600438,0.2860773714459506,0.16447800393959278,0.02
2016-01,002459,0.2829183596517184,-0.005446623093681824,0.02
2016-01,000596,0.2682453426992632,-0.01205769664187506,0.02
2016-01,601009,0.2664537837604516,-0.0019349845201238614,0.02
2016-01,600660,0.26262933087262635,0.016274779928549865,0.02
2016-01,002625,0.25991011631952143,0.2055304821262267,0.02
2016-01,601360,0.2564598574302237,-0.03992395437262353,0.02
2016-01,603799,0.2486007128629531,-0.08499678042498382,0.02
2016-01,002460,0.23739479862024984,-0.0245420282233324,0.02
2016-01,601688,0.22203240036456168,-0.06472081218274106,0.02
2016-01,600066,0.22104170973772463,0.011775869578744214,0.02
2016-01,600845,0.2189153524639707,-0.14730026592669665,0.02
2016-01,601818,0.2153419812068834,-0.04618937644341803,0.02
2016-01,600015,0.2108462944853669,-0.023079355042680993,0.02
2016-01,002415,0.20989598238762447,0.04481655858576894,0.02
2016-01,002422,0.1948688197604272,-0.03930728039193354,0.02
2016-01,601088,0.19420340209353534,0.016695451928612437,0.02
2016-01,600515,0.18837338822349095,0.03511450381679393,0.02
2016-01,601166,0.18427082541390383,-0.01939655172413801,0.02
2016-01,600030,0.17192176243509985,-0.015280837004405301,0.02
2016-02,000408,1.0932803880193915,0.09500934080597823,0.02
2016-02,302132,0.7641372369025674,0.36149204607789365,0.02
2016-02,600426,0.6970123778795358,0.1635184125166953,0.02
2016-02,600377,0.6854787375688141,0.09710391822827935,0.02
2016-02,603288,0.6607556256736018,0.18348912929314154,0.02
2016-02,000166,0.6547093580792281,0.19650067294751028,0.02
2016-02,002600,0.6330623992328706,0.1628378378378379,0.02
2016-02,600039,0.6255880675789653,0.0952910641453466,0.02
2016-02,600061,0.6107851904427866,0.2426454565264764,0.02
2016-02,601088,0.5242742517888759,0.03171007927519809,0.02
2016-02,601021,0.49480731560633906,0.05406324379462757,0.02
2016-02,601669,0.4858753688712575,0.09682299546142215,0.02
2016-02,600438,0.4542839042129304,-0.023400056385677992,0.02
2016-02,603993,0.45267260700183687,0.1119766309639727,0.02
2016-02,601100,0.4388414076607482,0.23139377537212447,0.02
2016-02,600111,0.43477631709487996,0.13925337275919425,0.02
2016-02,600660,0.4330594817120377,0.13577566400147045,0.02
2016-02,600845,0.39792622076943784,0.20922033898305092,0.02
2016-02,300394,0.39025097999522973,0.3302554632194521,0.02
2016-02,601360,0.35594782794100976,0.22574257425742594,0.02
2016-02,600066,0.34710023431664483,0.02539936347842131,0.02
2016-02,300413,0.3387374075856747,0.18644067796610164,0.02
2016-02,002459,0.3292740938407869,0.1785323110624315,0.02
2016-02,601808,0.32049703177748534,0.06878698224852076,0.02
2016-02,300033,0.3007597729138466,0.4812794675048533,0.02
2016-02,601818,0.2977192222157292,0.10169491525423724,0.02
2016-02,601166,0.29222174200476536,0.09510489510489517,0.02
2016-02,002179,0.2882394234546529,0.17211218736446443,0.02
2016-02,000792,0.27837458591808556,0.18265747341357974,0.02
2016-02,000625,0.27376630001521834,0.13942513942513934,0.02
2016-02,601688,0.2678384876961494,0.2550881953867028,0.02
2016-02,000333,0.2604553628767173,0.18329997140406062,0.02
2016-02,000999,0.2557999916271232,0.15718368407378525,0.02
2016-02,600011,0.24877639999604495,0.15703069236259815,0.02
2016-02,601318,0.23990425600981888,0.09655712050078247,0.02
2016-02,002252,0.23414015843698688,-0.0077928656315142675,0.02
2016-02,002415,0.2269354018616253,0.1110402584704333,0.02
2016-02,000963,0.22381860633221243,0.03892501477877319,0.02
2016-02,600030,0.2039362633588857,0.24660981406402915,0.02
2016-02,000895,0.20321489760658676,0.21254043636864206,0.02
2016-02,600362,0.20208549223226635,0.1294851794071763,0.02
2016-02,300124,0.19167834360790842,0.19434084644073302,0.02
2016-02,000538,0.18741206059317173,0.11454751298790611,0.02
2016-02,601009,0.17453741583765142,0.10352849941837938,0.02
2016-02,000301,0.1704003385549946,0.13118527042577677,0.02
2016-02,002422,0.16631458141976435,0.06712523719165109,0.02
2016-02,601633,0.15577676478314292,0.11102831594634877,0.02
2016-02,600089,0.15535607678064564,0.12189336155614772,0.02
2016-02,000630,0.1468831997324317,0.1063150589868147,0.02
2016-02,601898,0.14343399879931798,0.044883303411131115,0.02
2016-03,000408,1.6599538581317321,0.02071654886668295,0.02
2016-03,300394,0.9900418988641602,0.06975937066173077,0.02
2016-03,000301,0.9778878141116291,-0.021363173957273718,0.02
2016-03,002600,0.9689529214791164,0.23358512492736772,0.02
2016-03,600061,0.8785288649010989,-0.13783428320911884,0.02
2016-03,000617,0.8161817491150145,0.1323964497041421,0.02
2016-03,601100,0.7552406382850689,0.16483516483516492,0.02
2016-03,603993,0.7436895241223642,-0.05866900175131351,0.02
2016-03,601669,0.7206297333701541,-0.026206896551724146,0.02
2016-03,601021,0.7038574012708928,-0.003870967741935516,0.02
2016-03,300442,0.6964927415350357,-0.1401139480903144,0.02
2016-03,002736,0.6867530574966461,-0.0665054413542926,0.02
2016-03,603288,0.656309111819434,-0.04712460063897761,0.02
2016-03,002028,0.6485397130190749,0.02757064364207218,0.02
2016-03,002352,0.5861921537994224,0.0006381620931716903,0.02
2016-03,600803,0.585555273721116,0.025063028325670977,0.02
2016-03,000708,0.5806728434668735,0.14892553723138424,0.02
2016-03,600039,0.5681171099301728,-0.019972918077183488,0.02
2016-03,600426,0.5575611457647248,-0.01656280747786154,0.02
2016-03,000166,0.5539148404802821,-0.055118110236220486,0.02
2016-03,302132,0.5511075516570141,-0.16629734085414993,0.02
2016-03,603369,0.5489589558599386,0.07161882213672688,0.02
2016-03,600183,0.5466423861734601,0.03691496374423209,0.02
2016-03,600377,0.5432338627152755,-0.02432712215320909,0.02
2016-03,300347,0.5128733508911895,0.08050923435538815,0.02
2016-03,601009,0.5102732750457506,0.04392129304286718,0.02
2016-03,601360,0.48541559277285695,-0.026655896607431395,0.02
2016-03,002422,0.45766997244434876,0.07123805290064444,0.02
2016-03,300413,0.44360887227335777,-0.06341463414634152,0.02
2016-03,601872,0.4281359735280106,-0.015126050420168013,0.02
2016-03,002179,0.39784488027471443,0.03274745605920448,0.02
2016-03,002459,0.3940206763236852,0.10734200743494426,0.02
2016-03,603799,0.3567951153745193,-0.07721280602636527,0.02
2016-03,002714,0.3529115782828449,-0.11691929537074963,0.02
2016-03,603019,0.3378807234216257,0.015031073854603338,0.02
2016-03,002230,0.3335000428018525,0.04311076960407645,0.02
2016-03,300308,0.33343089150541455,0.10058881256133478,0.02
2016-03,601012,0.3313099798111607,-0.016592122348867533,0.02
2016-03,600809,0.3149813363757241,-0.0038461538461538325,0.02
2016-03,600176,0.30734524178198813,-0.01713038734315342,0.02
2016-03,601808,0.3053881484642929,0.009688581314879041,0.02
2016-03,600066,0.3022674113348064,0.05831196677312467,0.02
2016-03,000661,0.28132996131795057,0.03467045320080464,0.02
2016-03,601898,0.27752004266838154,0.005154639175257714,0.02
2016-03,600660,0.26429167025833145,-0.0362709498619358,0.02
2016-03,000792,0.2601281221520173,-0.08636363636363642,0.02
2016-03,000975,0.23625346611911785,0.19419716452357405,0.02
2016-03,002027,0.22734009970542904,0.06313016622763201,0.02
2016-03,300274,0.22611882084981796,0.018051434223541163,0.02
2016-03,600023,0.22188038065834134,-0.028683181225554022,0.02
2016-04,300442,1.2399694262135634,-0.014723926380368124,0.02
2016-04,000408,1.2059816350178736,-0.040472779369627565,0.02
2016-04,601689,0.9912938855903285,0.027422303473491727,0.02
