year_month,const,EP,BP,SP,MOM_12_1,REV_1M,ROE_TTM,GPM_change,VOL_20D,IVOL,TURN_1M,AMIHUD,SIZE,BETA_60D,ABTURN_1M,OCF_QUALITY,ASSET_GROWTH
2022-04,0.049354469874932166,0.013582277325160728,-0.010069152383317247,-0.003994204173741945,0.00607207250762579,-0.0020049734016007407,-0.011939619909212662,-0.001168382940367555,0.06785062001888881,-0.046919796556416565,0.012246383271204343,0.013460367477030957,-0.0020131590369351147,-0.016337622387156282,-0.009309978437284613,0.0023379390799673065,-0.006615477559928631
2022-05,0.08278110929336938,-0.015175020007186974,-0.006367508715307273,-0.0023825881924114745,-0.008327971031334157,-0.00858604306029474,-0.0002845621441633665,0.013741520543672742,0.005700021526577656,-0.007408776014289263,0.029022474829243663,0.00019299951553016512,-0.005162786064120786,0.00785782646049322,2.2571966577261682e-05,0.014600096025634543,0.011712893776706975
2022-06,-0.037591771806645136,0.008374624111312314,-0.007482833800686744,0.004088499559569318,0.011800289123158126,-0.006150904802281197,-0.015155590220348632,-0.006557217058966158,-0.04772758295877138,0.05508842228821876,-0.0064806171127872805,0.005445028164882978,0.00659050945119314,0.005247049417002081,-0.004956037197731531,-0.006709304459756012,-0.0012820960972690504
2022-07,-0.002441975414888888,-0.016024455716275043,0.018063579781322586,0.003541972744162923,0.00880255041066187,-0.007348675508818435,0.007319584453864303,-0.0016089342032540284,-0.0010840998000812008,0.00954233952188324,-0.010384998740530104,0.001906708837827494,0.0031513551830815905,-0.0018519555864944088,-0.007924182870255052,-0.004144516385131346,-0.0020777523484863474
2022-08,-0.06281711481203475,-0.00810916307354691,0.009996654321634667,0.0018100919791181906,0.006352975586659945,0.0018200125899501137,0.00480910307964467,-0.008799067558262739,-0.006832776761711758,0.021743141449209826,0.0009325723117571353,0.00031588958889147527,-0.007525398925264583,-0.02112111450392935,0.0010724157961826905,0.003970578698688576,-0.009645187099050682
2022-09,-0.023739523705386865,0.010100099572923021,-0.0012683662251809762,-0.014665748127371923,-0.0032065955747574717,0.0076675596696619015,-0.013293225945435819,0.007692775957095737,-0.04711491277820418,0.031388457231038516,0.00428077316407016,0.017815363694005045,0.011223849541772182,0.011556027884592819,0.0010749836915561672,0.000584561245922658,-0.0031522756011617098
2022-10,0.0872236309705714,0.0005839023699997672,0.0007523351934672598,0.012712030137933324,-0.008204513693843875,-0.026343500218749556,0.011643894675237217,-0.011769352010037865,-0.032088625592100524,0.023217607501302036,-0.006709941053919241,0.014399184179314945,-0.005713092741560156,0.01905509991844221,-0.000383329713424737,0.00854856354699787,-0.004662479968936602
2022-11,-0.015460713825779737,0.005866442413672275,-0.009844701599809793,0.002054357975870086,-0.015211037995190293,-0.0026378989879586806,-0.0053597932654051465,-0.006692040865568072,-0.0001756333534771305,-0.010259746655650815,-0.007087786501207881,-0.005475886491839217,0.0007393540180294349,0.004056735605575291,0.002521865410938092,0.0046786488888701655,0.0012087266783999675
2022-12,0.06884994305992284,0.00023068392723234023,-0.005156904618878739,0.0008872455097099167,-0.0137382996765687,-0.01914833914099877,-0.000946715047701387,0.0025974234628731076,0.030279388830095795,-0.030192755432516073,0.00945092734584153,0.0036223487650391423,-0.004701210823841996,0.007795712440182887,0.0001728878215454142,0.0029936437394695644,0.003611936718032043
2023-01,0.03244451078915433,0.0014721605195382906,-0.019299223334075827,0.0163589898170949,-0.0298060088508101,-0.0022568671653799503,0.0003377184011039698,0.007217599056968479,-0.027308525040949383,0.02988488906365378,-0.025278803151115515,0.01127972212522332,0.06083801329757398,-0.004731405427128296,-0.00979362554369592,0.004205869799456865,-0.023137810224570836
2023-02,0.03689146079035859,0.019884186982720802,0.002650696822631762,-0.019885530593800587,0.00867327366774418,0.037145855608487544,-0.034306211759689356,0.01667929078593174,-0.04051783467250983,0.04259256437487472,-0.003637499300733522,0.002363165472122206,-0.0007243206456111657,0.010075560650028858,0.010838023598707695,-0.0026980368911281964,-0.0046644554804095555
2023-03,0.017000972117003167,0.017766859783637894,-0.0016416896567937253,0.00739837027903663,-0.008393124549668769,0.027183526177879728,-0.019607131928049564,0.011538162719657016,-0.018086047256319897,0.022610461885952105,-0.008674844941883187,-0.009074392700514532,0.009471929575422837,0.009741916390758377,0.010543700034849609,-0.00234924060440292,-0.01306275617874058
2023-04,-0.03756942299775193,0.005780843691197662,-0.003864072789661635,-0.006553929153159995,-0.0013036066954774756,0.013357746719811464,-0.006576462635815981,-0.0034302951851778937,-0.041836010323207204,0.048444545331605596,-0.007099034535098581,0.0009111381104531296,0.01476368246356896,-0.006917724050872202,-0.005248789765057917,0.003851658019919986,-0.0080752549929505
2023-05,0.01464851166602241,-0.026045600266695664,0.0034771971486733297,0.013338933622625435,0.005219883732307492,0.012371825735801922,0.03010907318214634,-0.0022054123587100516,-0.010817086599491411,-0.0009882427823611692,0.00887313591251047,0.008338208357696032,-0.01206705783444808,0.00420169570085625,0.006344301156155743,0.012698928789537873,0.0014388182135376803
2023-06,0.04338986932223125,-0.008867635333737873,0.006074646107953844,0.005694895822829367,-0.023431590934337644,-0.009157178971808747,0.008064132222223921,-0.007903423010915336,-0.003150154751432252,0.003831876584421105,-0.00306490704830625,0.00012110921917538476,-0.0005030456555574631,0.01583021068523565,-0.0036011694691775657,0.0026317513396461735,-0.008000204833194056
2023-07,-0.053666093820632935,-0.0004404029522351305,-0.0006834344684702315,-0.008096209019976597,0.014854168670840936,0.0187435367688013,0.007649667353706046,0.00013627292816935366,-0.013437564096919164,0.005319235727115689,-0.006368818443248445,-0.005782889080520411,0.020997571133267626,-0.007304942595564884,-0.005813831527010375,0.006305097639349153,-0.005997774297078271
2023-08,-0.008952120805680648,0.0072640844273472215,-0.0065707824669283725,0.0023442701616394526,-0.0013858789279240068,-0.006392968010112993,-0.003617770599615814,-8.149981317121034e-05,-0.030362791977652,0.021369901100168294,0.016015135288301376,0.009840123635413154,-0.0012848757958582927,0.00036971730005195717,0.0016526673726546554,0.00650952966648905,-0.013480679169635062
2023-09,-0.022274409898105432,0.004814803625155663,0.004656133620681471,-0.009177550747919174,-0.025252825045785885,0.013227575693085133,-0.014002552229336265,-0.00856346989003672,-0.009458886923984356,0.012639900618938264,0.004727125852017809,-0.0034463897994908626,-0.0006822964421586817,-0.008259738356350702,0.004212358008522581,0.0020709304147110315,-0.002728939980453212
2023-10,-0.005004510733501293,0.0014905340522056833,-0.007049667217073959,-0.0037867137517989995,0.015254636574972145,-0.006398076230061377,-0.013717037536775167,-0.0031046410395479604,-0.010295624635108067,0.013414232317387373,0.0014633269484548841,-0.0013833938597064468,0.012724363074264647,0.0006416825771003026,-1.5331288438547724e-05,-0.007799958520782362,0.0017712401625657875
2023-11,-0.005607249182071083,0.01422574738126878,-0.013018747823551865,-0.0007354826832691825,-0.0011718919353657952,0.009459564543432313,-0.0014834779007889592,0.004659266483230752,-0.006686880649138545,0.004482429412367101,0.0002480235098902485,0.0056003990914674255,0.0004973431772856652,0.010571502321117195,-0.00331108727128385,0.006461806797888658,-0.007229497742361915
2023-12,-0.06674024368445526,-0.003863942810674639,0.017711767672426385,0.011197591059292867,0.00944318260119302,0.006131533898686055,0.005745133275280203,0.010558327623222927,-0.027535804848524626,0.01846647508259095,-0.0062161279837431496,-0.0004983724050366045,-0.006655366371199041,-0.014439908729392773,-0.009238331097801348,0.002143665011717653,-0.0027670045319381905
2024-01,0.1217361597654526,0.006996497837678049,-0.015938938828575507,-0.004982838767335315,0.02133693641574249,-0.008413293122341252,-0.00013764758479723957,0.004821365987706248,0.014276762655347643,-0.005750852135967698,0.019850631889328733,-0.0008622974483200978,0.0013699211155969344,0.010210680704650978,-0.010204303889938295,-0.002447263473031807,-0.007875148767563381
2024-02,0.013608357076186144,-0.0025906522161794673,-0.000640338117481546,0.009407417415032805,0.012530439423231052,0.01277953055931223,-0.001586126192468321,0.01037012305604103,-0.03925761811256932,0.025358033267903934,0.008450701125498287,0.019951100485746602,-0.011409758989671726,0.008369407473142586,0.006786565705641327,0.001576206999347376,-0.0012431655192094923
2024-03,0.024028038496145498,-0.0040972348068661416,-0.007956994605759299,0.0011499153904785233,0.007892082855367561,0.0001484362050535341,0.004166177165486703,0.0006495889732680505,0.014485614591579871,5.8897139715814034e-05,-0.03105902472040737,-0.017484590439914915,0.03168857793060103,-0.0010400753382255846,-0.00379214082144404,0.006780245110943054,-0.003829266642420725
2024-04,-0.0002839284522589238,0.02299659290827092,-0.01556236534173433,0.00796280775425141,-0.002584870891863166,0.002280305745067179,-0.014679432638963914,-0.009610300398306192,-0.01600283749023467,0.010448864604919415,-0.00019017477377008228,0.010524307424906025,-0.0027802640788246787,-0.005188142613487105,0.002657795312193564,0.0046602078538726215,-0.003498060929373753
2024-05,-0.01951882108474984,-0.0012370696905727356,-0.005895244921300506,0.00966756264529944,0.019660714340560628,0.008193540023609435,0.009709570600551012,-0.0017352842737407212,-0.01364822973470388,0.004043289566608343,0.005516921096931075,-0.0008635135742166939,-0.009111149730468619,-0.003472431147684421,-0.005745835260177804,0.002694590918772356,-0.00796593410661212
2024-06,0.006209809011784914,-0.0109555815463881,0.012463609768452948,-0.014453517387532509,-0.028457239876977177,0.003983827294570704,-0.0008317569249998574,0.006402391199652333,-0.0017617659276317164,0.0030963842274871547,0.011474012246252455,-0.00014026900190225802,-0.0054619824490553985,-0.0110578152563334,-0.013560448100572577,0.0030178537782647,0.0028564310567651286
2024-07,-0.04354908641238955,0.00179572228080377,0.0002393389448679317,0.007296532807057736,0.003932018543178204,-0.0029779262899498754,0.004557979767319285,0.002940376434129844,-0.0015456408349357044,-0.0021401286583663083,0.002207521697015959,0.01790553839667197,-0.01864958590651938,-0.006683613148366298,-0.0034572818633175867,0.0023235679296184203,0.0017484645938540748
2024-08,0.22544366983773148,0.00014969326270738818,0.001117133050448041,-0.013651357072978237,-0.03167849747744933,-0.014161696986530848,0.013680040057068417,-0.0062768813364795836,0.0018848028979390544,-0.01764584106931076,0.0243181403469943,0.015460300379441504,-0.012387311167056688,0.03289679336879486,-0.005072049424769694,0.008442202435749351,0.011296902996328805
2024-09,-0.01395731777278687,-0.0034489939555735027,0.0005711894612513532,-0.00013382634897795122,0.011422554638173972,0.0017971571786329164,-0.022844894125291938,-0.009653882473271716,-0.053154009474925865,0.033618190120521294,0.014032432935910789,0.0005787973271237723,-0.003001432057080009,0.052093530386063826,-0.008235443638769043,0.014681573673476365,0.003206130239758204
2024-10,0.01390189034425036,0.014215565247084123,-0.00857718147705901,-0.01098869532984876,-0.010169552724551723,-0.0017818208597843363,-0.030117723758309227,-0.0015476317773105265,0.0037687745380442427,0.003410710730137352,-0.0003736409596222113,0.0020284230324998996,0.005053073149166146,0.00042177712179271493,-0.009432838824118547,-0.00351943983188141,0.0013905248529582173
2024-11,-0.0010419252415416322,0.015351879857994369,-0.002213668590306527,-0.00444249923890337,0.013185300950791252,-0.0021866554750258455,0.005440331163807021,0.013233390174300677,-0.013177978989587594,-0.007564317188277632,0.020550056494783565,0.012956124854041982,-0.007299438277365594,-0.011005357964821667,-0.00011277035160713782,0.007382826510668669,-0.002907621503005024
2024-12,-0.02121463139943471,0.0023138002539991077,-0.00517608512336859,-0.005007351149727474,-0.005033890383851483,0.004445672533631496,0.00966362493681425,0.008890000239921815,0.03035420061312842,-0.013275142403675106,-0.022589989218108945,-0.013474404951410307,0.027668301603334,-0.005714347184124025,0.003910274848160967,0.007740540527637046,0.004575006478569722
2025-01,0.024408225739079012,0.01999961907818644,-0.018595486294839942,-0.0006083551073858863,-0.027323415741354523,-0.017611156527441198,-0.03161650540716358,0.016026991785919167,-0.024763750728404144,0.013671261276067753,0.019424800673480742,0.015952282464580095,-0.01171417692484613,0.014870214149042786,0.01331789507693266,-0.0021789149676380865,0.0064678249237293175
2025-02,-0.0016831851854357417,0.01611346725184222,-0.006141033251861563,-0.0067049168870599776,0.0005487825013452663,-0.013161215206125818,0.002107945996575328,-8.051841055530993e-05,0.007698123639583982,-0.006829010539468642,-0.002432629954081062,-0.004999567185000461,0.008996770357109232,-0.005967986068254364,-0.0008218207633143844,0.006037137311030708,-0.00020998789055894128
2025-03,-0.033693807163776686,0.0043971674972413605,-0.007732389411334907,-0.008835131528674952,0.005403809136531299,-0.0033455489992031606,-0.021203769750096496,0.0037321775832127773,0.007284717492361957,0.00013412738274921833,0.0003707443712929791,0.002471969351828403,-0.011538717759325362,-0.021233750678290145,0.0016698665768008843,0.003751144024821508,0.006512633505879342
2025-04,0.020382137682788452,-0.002650194307518671,-0.0027866858753198198,0.005773250912786811,-0.0017276068566744072,-0.0014702779117593094,0.005306907664832742,0.008552683873580982,-0.0027838386819859055,0.003956558382995048,-0.010107829857038921,0.004404151842623726,0.00480069752095103,0.015080972448705085,0.011032601363004711,0.002593020938543829,0.005435633994027933
2025-05,0.04241466155324785,-0.011445749468226338,0.005960935040649618,-0.0010886946354370301,0.0015075775927325848,0.01245487825762787,0.014739877979249541,0.005829987570937026,0.03255110700307847,-0.030547043583437766,0.008937115665302585,-0.010175958688906259,0.011396002445971117,0.015570208744850232,0.005931085405132801,-0.0035095699440912597,0.004184308941075345
2025-06,0.05521434760137138,-0.01407453124365466,0.011886061570139503,-0.0008833116992968803,-0.01369726955298101,0.023296648515332516,0.008478978631126947,-0.003223544551144441,-0.007214970551239163,0.011141420451805086,0.003698714852731067,-0.011371243956100476,-0.00580593349466067,0.015950738256037218,0.018575168328716824,-0.0033979837851635087,-0.01049448457828587
2025-07,0.10699845251553579,-0.019280898667857982,0.00022628881983144367,-0.0050700941346781166,0.009556942781142053,0.004261346549460381,0.026230388954030983,-0.0036596731268318046,0.022045350900875123,0.0014639990346316453,0.009092023151642016,-0.008516716843933018,0.001870565085638101,0.01252358880781107,-0.01656083273189088,-0.00668129554922394,0.015658779041101606
2025-08,0.027958049323490088,0.018710905463246334,-0.017859599707851254,-0.012975816993326488,-0.015885531881996175,0.02303828846405639,-0.014398000598804165,0.01931745202087119,0.012613928672080037,-0.021799357438294018,0.01874325594588372,0.010471776329520992,-0.007434222949156798,-0.013392312618084313,0.011329317553786203,0.0005595241871977014,0.009934715788557253
2025-09,0.0032573067117928345,0.01585272555131271,-0.002870355766665908,0.003339494149433698,-0.00039702957274543183,-0.016980678777573834,-0.010231160867092975,0.000998443237310959,0.013909491781198751,-0.001901224786747608,-0.009460880571446704,0.005195386407882368,-0.009299387038588486,-0.0028217207039816466,0.0013280175259012276,0.002320425105966091,-0.0037188507649424138
2025-10,-0.027817011250264534,-0.004132618038561986,0.002067602946528445,0.007717891070620512,-0.0018282306457716412,0.011990015682658712,0.0060826487961483195,0.0025445853542811476,-0.008856979808426192,0.0026469570194583556,-0.0010190252733999104,0.0037442250235604924,-0.0019263234208904809,0.0013514450424582586,-0.0038682215153335213,-0.003942659261639928,-0.0012411957521398429
2025-11,0.02158894052126796,0.010654397088611434,-0.023553614790524514,0.008236427586661012,0.0022116361016201918,0.004231462368346961,0.0009868561690518484,-0.0014545926715306343,0.0023664487148751714,-0.008488616141944306,-0.01688560543280017,-0.009131853976379544,0.01911492164096598,0.024339435145051193,0.013105524133651153,0.004377455386382752,-0.0006941037342280067
