,EP,BP,SP,MOM_12_1,REV_1M,ROE_TTM,GPM_change,VOL_20D,IVOL,TURN_1M,AMIHUD,SIZE,BETA_60D,ABTURN_1M,OCF_QUALITY,ASSET_GROWTH
2022-12,0.06879784287382515,0.11261204382387412,0.09132680524189929,0.015526549979040521,-0.08827066140951026,-0.07196591750875853,-0.0709270839716718,-0.011703141448971915,-0.0373066336404508,-0.07752201129396141,0.11621633738769618,0.0734416025924717,-0.04644652235373398,-0.017500776834011193,0.03489017797725397,-0.06554589166286907
2023-01,0.029163850969151202,0.08101392048794451,0.07931795593456134,0.012404838246439653,-0.16119117121986357,-0.07823981206390569,-0.07998397128405627,0.020973747834115694,-0.02595201552864564,-0.04530196036443786,0.09917236732651995,0.0818846510762569,0.03533190847696447,-0.056094108320261835,0.053953832796788045,-0.06001988807008741
2023-02,0.040963435353547246,0.09352183908700525,0.08860091038791294,-0.007457751359116936,-0.10476362100691426,-0.07818880142067407,-0.06452027093232321,-0.036491039716628274,-0.06152820918361408,-0.06969025632512447,0.09542482099981693,0.07593879418794583,-0.012012610100600984,-0.037961457545500614,0.04250491173873107,-0.09043127065454369
2023-03,0.017707429516549463,0.09271355637514778,0.07837015701476091,0.019364381235061293,-0.08781747577780144,-0.08430469402549387,-0.05105236937601475,-0.04340762235378253,-0.06610040125496273,-0.07381014070351043,0.10498941449240919,0.08134018033214493,-0.009191323595497989,-0.03710320081500243,0.04335931888093407,-0.10936833425092615
2023-04,0.02230760240379212,0.12019372436251057,0.08995596554426723,0.017941914546095682,-0.05087143046574513,-0.11572448142494522,-0.03960209420744042,-0.038891987005434246,-0.05716899928927657,-0.05531101660147124,0.10064388791240211,0.10046408126742178,-0.019024918261928276,-0.01684893341716371,0.030415700212896937,-0.12463326307720865
2023-05,0.02345830242426318,0.12391213137905395,0.07817670425661086,0.007260153553800163,-0.02127523188362151,-0.10817249139557931,-0.03854973488749408,-0.07289302574249534,-0.07355800116773914,-0.07738523740861272,0.08265565424709845,0.07683336011513792,-0.05989487018276381,-0.008185030524244304,0.03603889213795254,-0.11175117869353265
2023-06,0.044952816687847306,0.12348913839702758,0.08457485633771229,0.007396220545687868,-0.01929638544340123,-0.08261684084633264,-0.04269447356939401,-0.08080574314611412,-0.07603764644939338,-0.08474689584682135,0.07593500806756333,0.0627651021172518,-0.07310578818284978,0.005164377440426999,0.02735340305608026,-0.10906530386609606
2023-07,0.04126992441574309,0.13197683542698652,0.09371153667838578,-0.02813048721591771,-0.006806926409756417,-0.07825019848505213,-0.04403144785212232,-0.07623131537149212,-0.08076100846417424,-0.08106348672055191,0.06489825274313356,0.05243706987725833,-0.04075331475216017,0.013113087577676848,0.05500234542811611,-0.11156276258147275
2023-08,0.046539470882685494,0.11913821715135983,0.07844746666774814,-0.031047100433567842,-0.002557890431655046,-0.061134433736897524,-0.03619930555539508,-0.09102499925842139,-0.0869936047429024,-0.08087999861274986,0.07498137383267545,0.05996219721539634,-0.05769969039048574,0.008616669193482578,0.05918732269427493,-0.1055902592003023
2023-09,0.05843713363166339,0.12332319675820012,0.07810387938892005,-0.03472845222303558,-0.020290226013216787,-0.04909581075492942,-0.035109427358829166,-0.091061037901089,-0.08544100623968215,-0.06302829758483962,0.07662824664923013,0.0810621774765156,-0.030818065371996314,0.007264221318231228,0.06276240277571643,-0.10284641855390514
2023-10,0.06114150293777235,0.1229766942641799,0.07990291228052608,-0.046913060259358444,-0.0026859636169521786,-0.047505409712856675,-0.0449763129140859,-0.09753396379913974,-0.08718609886447609,-0.051826222081035135,0.06255395877528991,0.07030780093981227,-0.040084911738452404,0.01460283652471762,0.07869440548759803,-0.0911079458037473
2023-11,0.045910829770365334,0.11206419850707391,0.053917421835784504,-0.011917031494971643,0.0422037012404468,-0.06499293389725982,-0.03060166170822523,-0.10117330984448507,-0.08107518106256874,-0.04890438331047246,0.07023359581724378,0.09110999720626832,-0.07481453329816656,0.020682925838185436,0.058288736417318264,-0.09210955875116408
2023-12,0.051595253961069024,0.11631984336750151,0.04314940019256345,0.0165343150959171,0.04646341925111794,-0.0579308815436579,-0.019316363501159475,-0.09839722627915796,-0.07232855695349456,-0.04990418857742129,0.07527739740323675,0.10428423044932224,-0.07931140887426538,0.014963216973813401,0.04897283000341239,-0.10525146757288958
2024-01,0.05361839917235489,0.11643603176567338,0.05033899527078724,0.054528023258688295,0.05628702805755789,-0.050778198262275,-0.012259265428734666,-0.09350845443799742,-0.05909482646564756,-0.0608900154276535,0.06486548194812816,0.07430089261535355,-0.10913799956537226,0.01218129094299306,0.038725211060123915,-0.09304988632065923
2024-02,0.05907040369382794,0.12238164606477278,0.02528031849483002,0.07643520760800628,0.06745021538071111,-0.04084760746690193,-0.017211085336651832,-0.08013049842912763,-0.0385556848296841,-0.03725749303994551,0.06275013297476262,0.1013156193366474,-0.10742712315600714,0.021328537628405204,0.052600028888840064,-0.08995839767087846
2024-03,0.058373670497095756,0.11121576094327823,0.02845238701258516,0.09747591869549142,0.07944363562165083,-0.036654969814349035,-0.007024628355977347,-0.06966581141986904,-0.015202235634606496,-0.027775508925860323,0.06574146639718953,0.12811695997024938,-0.11395401296085902,-0.0016520752725942597,0.07059409297870833,-0.08865686549963593
2024-04,0.035763721319076645,0.0440433925800053,-0.012924211642338056,0.11790035570031751,0.04002889241523921,0.00961277780488838,-0.0023789317020132144,-0.09392058491968698,-0.041734102958442085,-0.07069745502421235,0.0790348261458557,0.11785785036954702,-0.12241604611025549,-0.05433755012248111,0.09236615602241029,-0.06498314516323062
2024-05,0.06397621628362758,0.05087059209279137,0.030673669148919582,0.09635806407226667,0.026536061323653017,0.014967571320400731,-0.020904598121655817,-0.0959859885788547,-0.039249742671359604,-0.08082716434458755,0.08987306622754783,0.10282729752151133,-0.11339303004674232,-0.023977482251862445,0.08933089432048706,-0.060248561673732486
2024-06,0.058514561822353574,0.05364506407692825,0.0187054130276865,0.12133733900598108,0.03546730856095577,-0.0031183329488684366,-0.003211245411350286,-0.11023720821561099,-0.03999741432333913,-0.0896901416188106,0.07014402299726023,0.07519697939521273,-0.15718214909800293,-0.024556276259354512,0.06656698682725276,-0.07242955641103224
2024-07,0.039293265277971244,0.0508486650680034,-0.012592197667222131,0.11477698644921598,0.03621776046332161,-0.02196909597110916,0.00041181597305585963,-0.11669750384402815,-0.04027450733181271,-0.08594562190787422,0.0720490121319926,0.07595234452737869,-0.18583128449520459,-0.028146799895730486,0.0557981845819612,-0.06319495441411793
2024-08,0.05531982213887979,0.0641365413740122,0.015433432130261349,0.12708022631360769,0.028175774147291045,-0.007550374345232764,0.005346433580346495,-0.12218258710640076,-0.040189835372064386,-0.11185961293608022,0.05179264972066155,0.03352456563211936,-0.19881880612339464,-0.011079157581806954,0.0657321785427533,-0.061778002955087556
2024-09,0.031058426857634706,0.05079293199809598,-0.007783031060743581,0.056146127287506176,-0.0033469167599125818,-0.00503461524550063,-0.01242831754101557,-0.14545683073575374,-0.06580555641477955,-0.1253721537688327,0.0760403486827799,0.052265823700261005,-0.17242967057993427,-0.06127932043652172,0.07566858261956136,-0.0590913463111665
2024-10,0.004497383594256166,0.06094448079208788,-0.0014825300264682602,0.08282125258515159,0.003820900787114944,-0.019509639130915305,-0.007066486316042627,-0.1249159107616755,-0.04714342471556467,-0.11466820129207822,0.053023090124578,0.05079939630804666,-0.15272478658786134,-0.09142215062905276,0.10381817043747238,-0.08134219591163376
2024-11,-0.003438173260881839,0.08451684732614047,-0.005952360809464117,-0.019219286270044933,-0.011354441339586872,-0.05599187773071848,-0.038686023849505105,-0.10655112826464726,-0.06499039661031242,-0.11035131745512995,0.06312836070689498,0.04938714452483845,-0.10384882812929336,-0.09289241171864325,0.1079112236501248,-0.08178017835377384
2024-12,0.042890038546073636,0.07957941761869845,0.020325670973933976,0.03879348914093261,-0.05570506871007885,-0.01089743121289559,0.02188471113409025,-0.11614059460582199,-0.08224493819750789,-0.09735920463957617,0.055364675319987115,0.034551105215010085,-0.13240954613999176,-0.10510464673300568,0.06697391469407629,-0.039775547118319515
2025-01,0.052431042582153455,0.004457048115909646,-0.013745985717491572,0.012911555435766064,-0.06935628313616024,0.06587247398022823,0.08519161489108153,-0.07894570015066463,-0.06511847179458904,-0.09338035088676731,0.08510208629324699,0.06564631919782876,-0.11391172667210554,-0.0869339970799424,0.09641411628439364,0.010581227781670956
2025-02,0.03583122173892814,0.04592855769019963,0.013547562882889462,-0.050118474859645504,-0.05595102283319178,0.009106948972274745,0.03403767052283717,-0.11386848624563986,-0.11782133317586416,-0.11413548586745234,0.0700049313510978,0.03736819183603882,-0.08699309464518235,-0.09499855723273716,0.09965458866975534,-0.020633871476265706
2025-03,0.06550696564145163,0.044022980722044545,0.012130607036429627,-0.05025128488496023,-0.0943751792719658,0.04489138632279144,0.026988998100013137,-0.11807763463330129,-0.12190143388191299,-0.10111458813459363,0.048584896290336535,0.025040435243710038,-0.08367942630493502,-0.08445891645012372,0.07168867780671438,-0.0072865892747160325
2025-04,0.050212535979137225,0.04238563191412161,0.007669727277062182,-0.05979634583353789,-0.11546549522769242,0.028096098585512038,0.023313129906638655,-0.12487741927726721,-0.12889278916940017,-0.11372920124688413,0.03887814838585037,-0.004032866477265303,-0.10825492305777908,-0.07641705240699936,0.07501069917273824,0.002967936082114195
2025-05,0.03909234000685401,0.017965319633651174,-0.018427395682967994,-0.04442767806338137,-0.13411628745601942,0.06598540269212254,0.0647839664676156,-0.10281361256010313,-0.11016618843180565,-0.11199354093578537,0.023752011387284687,-0.011756438643662907,-0.07881944609209277,-0.07410960317972597,0.07898893203660207,0.02280183673032539
2025-06,0.0429535627390048,0.034074032318166005,-0.022553748282281197,-0.08542391960332163,-0.15435055700659422,0.07302537727869733,0.06308376255918594,-0.0563291302515166,-0.0956768456680283,-0.06341408177752152,0.041047387848439636,0.041609333921594244,0.00012954971664489305,-0.09028710933623237,0.07923019669082769,0.056811405001943635
2025-07,0.08070768987815492,0.05811091093139223,0.01445447550349183,-0.09322713687895347,-0.12350730199921878,0.11010120609532198,0.09783819835405085,-0.025247858549938763,-0.07817059611641021,-0.0352150665596794,0.025454478937622444,0.05221392985902511,0.04783735292609574,-0.05577627251604611,0.06157026326196577,0.040567261632632357
2025-08,0.03323974700022042,-0.007263811731108578,-0.042935589735530286,-0.10998353712798237,-0.11964793964595118,0.09425299734117806,0.06679670798652997,0.011452363261759356,-0.049916008176611626,0.03447129842538255,0.02583440370866428,0.08572626585907352,0.11952677676936072,-0.08575529208890148,0.04159439135524523,0.07160286978650027
2025-09,0.061117206859411584,-0.03927324731458022,-0.07032061758830407,-0.06132398127102519,-0.051639357911868196,0.13267499531140298,0.15726110975172383,0.013907778785699567,-0.049009041671181294,0.01355683821776516,0.0019791402342593622,0.07222353947761904,0.06393478325582985,-0.05794121693066392,0.030673270437639528,0.12316387498102617
2025-10,0.113200578499034,-0.020278210693351166,-0.030211371733443744,-0.03105375306924608,-0.11648420100880977,0.1504077657026396,0.14495006034209637,-0.0244167688910004,-0.07423134414233916,-0.04896723123114182,0.025955292781698096,0.04899186345679154,0.029830364258637262,-0.06107611886327789,0.0009841909966269494,0.07896088432986617
2025-11,0.14257474610341944,-0.031025624581899884,0.013607445930632386,0.009129604589788908,-0.04539677277120289,0.18786092225973294,0.17137505828740715,-0.06676150231773621,-0.07908180082947439,-0.06779578998427374,-0.0027246394789383036,0.014598150932696456,-0.01734948149732047,-0.07469457555802504,0.012268178924355083,0.06375570595309663
