,EP,BP,SP,MOM_12_1,REV_1M,ROE_TTM,GPM_change,VOL_20D,IVOL,TURN_1M,AMIHUD,SIZE,BETA_60D,ABTURN_1M,OCF_QUALITY,ASSET_GROWTH
2022-12,0.06442009558148785,0.09105799760683415,0.1058040297725516,0.012259865304807738,-0.06673613350957648,-0.09381372786799397,-0.10022640772132718,-0.009421027123882854,-0.04127560502360218,-0.06249834438844449,0.1211095170715514,0.06765494596560927,-0.027628037933465032,-0.019292653304824953,0.03534509699425126,-0.08145651482978959
2023-01,0.032521566209585656,0.06853391766296246,0.0881909712363349,0.009277451207406855,-0.1276720996364109,-0.09772537554374533,-0.10992597055014447,0.017798079887803582,-0.030799992660652344,-0.03552736148898154,0.10104118398449662,0.07477047742390971,0.01891764860753754,-0.06272244831559898,0.0556731291399619,-0.06890232644446721
2023-02,0.047131289162910546,0.07893199263070656,0.08883942376352046,-0.006322279450447525,-0.09014058270616668,-0.09694566775805198,-0.09784443193764517,-0.02918682351084952,-0.06999751590376885,-0.05733356108519798,0.08493133773951947,0.06575768151088109,-0.006396214718740761,-0.04566138770827489,0.047671913248313096,-0.08690789716500538
2023-03,0.025277699365535884,0.07866202358698476,0.08049143808648537,0.015313087807364244,-0.0711210990478538,-0.10220016573510846,-0.07721556111430222,-0.0348674708672726,-0.07632684471769051,-0.06190443728906927,0.09642011335397901,0.0728724684254979,-0.005035046914983619,-0.046370886319947194,0.05015129559040009,-0.10577036177752502
2023-04,0.03271380575968694,0.09774800879350415,0.09300014838745671,0.014815125790245577,-0.035613565550988595,-0.13985390697428882,-0.05906006349668602,-0.03206716392367223,-0.06459787906574972,-0.047209047975562905,0.09514846968031267,0.09918392626342706,-0.01086608411351194,-0.017372617523348847,0.03792550698101966,-0.1228246797205382
2023-05,0.03324453867033554,0.1019140822929953,0.07737174715335024,0.005907234202400515,-0.01426573088530088,-0.12778615603525578,-0.05702393510594418,-0.07011892179309535,-0.09051230329790952,-0.0760206149886066,0.07657615337675795,0.07829066987010116,-0.03278468427032318,-0.008326368767645972,0.043597937335501054,-0.10625892195447678
2023-06,0.09007229857695921,0.11487507167011311,0.08141801080089235,0.00507311784074157,-0.010924225277885993,-0.07035658573998403,-0.0622680451262747,-0.08423759741305756,-0.09604878045026885,-0.08922825247432635,0.06338887999902905,0.05294317159027273,-0.03869624212077135,0.0045843427550315875,0.0290791123916741,-0.10680626577271742
2023-07,0.07898130492273508,0.11675199076130569,0.08623473438337047,-0.01712816495055488,-0.003873947812590872,-0.06594302439452687,-0.06719610417368067,-0.07869051056699479,-0.09892535437615145,-0.08753368071352503,0.052192729700488306,0.04291159063635184,-0.019866686074858596,0.011742398096263576,0.07377201476812092,-0.09825576366848096
2023-08,0.09398112038802468,0.10602536308716713,0.06762385451003494,-0.019770452671976222,-0.0014896034839616023,-0.05113622639193148,-0.05334537189990458,-0.08858691287023875,-0.10676938790997283,-0.0891642104839332,0.05939368087823214,0.048808274509348534,-0.027560839505991083,0.00775637312813517,0.083509645305775,-0.09507868297537271
2023-09,0.10064362619934444,0.10991439353834775,0.06790523131886855,-0.022523974766805538,-0.012178339768563749,-0.04108096445919834,-0.05269028772360843,-0.08879127475952021,-0.10170108841072249,-0.06778777104668882,0.060913487280360834,0.0674825916909052,-0.01634088749254294,0.0066107078502969496,0.0886336797134108,-0.09480169398081499
2023-10,0.10073763756014946,0.10526879496071365,0.06581110405139383,-0.028475828217422526,-0.0015660409645541654,-0.03947323320064636,-0.06252724056667276,-0.09173399097575437,-0.10240542603956074,-0.05500259441124581,0.051228217152061994,0.061327534431146254,-0.020410056587949196,0.01291347288668418,0.12459673125777782,-0.07652209673626686
2023-11,0.07255468633530061,0.09873600359818917,0.0500622068746283,-0.006970251126407989,0.03480992508299931,-0.057520175856876035,-0.053134758493843776,-0.09849286384268961,-0.0923420942081885,-0.054560475317692876,0.05927811888531111,0.08226579686017119,-0.04091321758295413,0.019351540438193125,0.09871345023807283,-0.08029443525848143
2023-12,0.08148851194776001,0.10216830979313972,0.03889144981043897,0.01008797544041557,0.03706559900501903,-0.048855908198702655,-0.03411172455131784,-0.0934976199576157,-0.08176795598451495,-0.05414019835985607,0.06426204040362393,0.10752396593061683,-0.042798511543010634,0.013768040065228391,0.09909575084935585,-0.09047643815938378
2024-01,0.08501879483700922,0.10128253916215096,0.04535056589072072,0.037740103642776995,0.05021145950226409,-0.043784654232376416,-0.021150944803953256,-0.08707227136099902,-0.06601251955441154,-0.07239389950371004,0.058897502988596626,0.07500952276486234,-0.07380627184643446,0.011326570555069271,0.0822210139096278,-0.08872136544503723
2024-02,0.09054656339907546,0.08898132790849071,0.02539236427079157,0.05169671722514029,0.048462377911794266,-0.034691427041672294,-0.029729157892960927,-0.06497136677085112,-0.041362207937408496,-0.034553175143511944,0.08225813171728966,0.12008968903488607,-0.06634310481988014,0.01990246961237801,0.0988919837858433,-0.10212793552802571
2024-03,0.08017273518376908,0.07945367367627526,0.02810172800964178,0.06481555016037274,0.05740623887681627,-0.03235454419509427,-0.010147476019731098,-0.054624708141378854,-0.015156849480281712,-0.025658672823960126,0.08890448128563518,0.14884627139681067,-0.07037266898979862,-0.0016892139746100593,0.13216847272413348,-0.11012671506169092
2024-04,0.04387834427104367,0.03247732948460186,-0.013306417689967261,0.07207857307507907,0.03337712583245977,0.00948067132268805,-0.0030744465871807825,-0.07307410043270254,-0.041374609515793345,-0.05693983031008171,0.10052379647617465,0.12652763605927722,-0.06991000971001707,-0.09522673143618374,0.1395612427531446,-0.08918913504360475
2024-05,0.06708090023147514,0.03813873034398298,0.028371053729843165,0.05937109111222093,0.023570854472978613,0.015816539382946554,-0.026562508040318032,-0.07733648064403391,-0.040970455346669904,-0.06661114351087691,0.10594628560648056,0.11933415797317286,-0.06954045515901622,-0.032775095806415674,0.14099929539430076,-0.08757495324526796
2024-06,0.06693667724378285,0.04433645951591058,0.019082124091140972,0.07681580527730593,0.03409604343377139,-0.004412730327001624,-0.004038539398966307,-0.09496310536229478,-0.045221780789992526,-0.07906754926494562,0.07543871885211184,0.07217399512533354,-0.10323585637402198,-0.036819604631151845,0.13038837777497833,-0.1129726325372899
2024-07,0.0407375841255399,0.042670599663785544,-0.012721545653082622,0.07230680015769568,0.03561492655196647,-0.026730293899200824,0.0005441295971137734,-0.10244182596955372,-0.04591811449834259,-0.07679415220469767,0.07990548097624817,0.0746304292009183,-0.14695089201266695,-0.04091998220480454,0.10845841294294611,-0.09265483034143703
2024-08,0.056022319941146585,0.054125998426506415,0.015756301094887973,0.08103665177267363,0.027563595156146523,-0.008140422890827621,0.006955090513400928,-0.11312746999852422,-0.04773551764505323,-0.0934796982675461,0.06474938277499438,0.030542171144971444,-0.16563153343350837,-0.01635755659472926,0.12803953195685366,-0.09073675838822966
2024-09,0.032849276774122846,0.04357700761698729,-0.008038664296034689,0.027649894180491828,-0.0027304276630142443,-0.005326340801497456,-0.014309527274805292,-0.1307166697076724,-0.07819519913554461,-0.09568870189169724,0.09265238736839061,0.045580678265854754,-0.10042934562663268,-0.08180681311907374,0.14870454838389996,-0.09174451789428041
2024-10,0.004328463403297077,0.05120679730300527,-0.0015287308760106946,0.04142762204397383,0.003025976168162332,-0.018920089055850235,-0.008216741095233987,-0.11193321407972043,-0.057077490783043104,-0.08278483605292371,0.05899244922791852,0.0439155880880226,-0.08679406941736252,-0.1211419392573645,0.17449922800033196,-0.1342067651477791
2024-11,-0.0030838413114481415,0.06628631340263619,-0.0057963866151754875,-0.009038674662697728,-0.008528487847224556,-0.04432925664640278,-0.038487467105692307,-0.08737659192599088,-0.07698800760933452,-0.07570758530019639,0.06388256286101933,0.04076368845897577,-0.05585894618421723,-0.11719507368175995,0.1785797825261751,-0.12809733386105354
2024-12,0.03479773896628119,0.07035213338994716,0.021615423489596653,0.0189293346585508,-0.04691473535122646,-0.008689213756192126,0.018384461656514025,-0.0964805282813414,-0.09130787459948808,-0.07457055603970579,0.06589301347715504,0.0327039470187277,-0.0764508927325162,-0.1325068652827142,0.13040229444735646,-0.08000098685268674
2025-01,0.043705464820290287,0.004640853398722586,-0.016442836891458864,0.006684814267961279,-0.059738470487892194,0.04610180452700033,0.06247225588727718,-0.06968838606687422,-0.07276241760403121,-0.07565771849908223,0.10088823265461318,0.0629432081072984,-0.07130508460935334,-0.09962853585998378,0.19073354378995955,0.016606372528201383
2025-02,0.026189402070586478,0.05123072377668797,0.01593440075503506,-0.021150180407463137,-0.04405332948954261,0.005568609540125289,0.020014050935051316,-0.1107825582984462,-0.13495066521731403,-0.09862466739923047,0.07421513258473662,0.0341651012712565,-0.046973415197528824,-0.08930755018423922,0.1969340934307876,-0.0299061194419689
2025-03,0.04691105405902366,0.05488951197938648,0.015145313004092893,-0.023405711733836966,-0.07447412738384489,0.027553912185657614,0.016767227093308624,-0.11626958193484123,-0.160590895787096,-0.09263238300396497,0.054921503496452584,0.02443662144213411,-0.046597993244539976,-0.08163262442951894,0.1526107589524456,-0.011160780269855338
2025-04,0.03282501480796045,0.048986379298979796,0.009187240279209957,-0.0281774900952591,-0.09447857192433202,0.01704074483535061,0.014659419031442321,-0.12172588058586392,-0.16577245586811784,-0.10440792840357835,0.04399620156832675,-0.003482447474527967,-0.05898517837283939,-0.07142927286088438,0.18023377411620292,0.004612000477124183
2025-05,0.027298773442868376,0.02305600434597902,-0.02925149769955899,-0.02137723609417151,-0.11378120919307125,0.04028014221550892,0.0416399089605535,-0.09623209963080065,-0.12112562033881355,-0.10595566966386577,0.031769422771535195,-0.010472521264255021,-0.04432364574523012,-0.06553069811354198,0.1921904960839752,0.03571505443627099
2025-06,0.02918349826575786,0.042043700673403885,-0.03487414172153667,-0.04232370781935845,-0.12901333980620175,0.04336696422872251,0.03972117085525133,-0.045961720695326315,-0.09300318271682201,-0.04893297328521096,0.06331826392023568,0.041533667737004135,6.98863280341953e-05,-0.07819847998995759,0.1741182178062562,0.09433708415092054
2025-07,0.06762277466081096,0.07886202934981744,0.028154745443943138,-0.0553945088297295,-0.10343259079810369,0.08075729842327566,0.07468425793630314,-0.023715530691021395,-0.08555762126713444,-0.030308052499434007,0.04097626454419402,0.061750961540830186,0.029611535316631372,-0.05437904015094202,0.10762110550958259,0.07717168303824645
2025-08,0.027583774780302047,-0.007784857061288978,-0.06826989243263178,-0.06699987833918197,-0.10040005218168882,0.07023469054853732,0.05063173445404429,0.011327273174236685,-0.05521350791115995,0.03292301570752817,0.04170400016197439,0.11897332344855767,0.07624595245075395,-0.08352341288461484,0.07196082695249975,0.11622380751099937
2025-09,0.048476871814347705,-0.03809016712225022,-0.1018117066614803,-0.04123954417443869,-0.04129006009804985,0.09343476982291107,0.11789708182859938,0.013069596551628192,-0.05132189104845491,0.012924845367458023,0.003104200588884612,0.10715424304724891,0.04325428014370247,-0.05482505544040885,0.04807374769821843,0.18403193859191838
2025-10,0.09978382821511729,-0.020538382796932275,-0.044006188664724784,-0.02275455568806658,-0.09727907605354119,0.12329474183739372,0.11936974934951206,-0.02342145009523866,-0.08071300323318574,-0.0484212990729271,0.047353319869596996,0.07853828089562065,0.021605324110843045,-0.061327287734057614,0.0019106592595754526,0.1096828531236669
2025-11,0.12904884639996372,-0.03253274665903279,0.017814682428634192,0.007152738659900541,-0.03385011550505549,0.18592840946443098,0.15384582912756958,-0.06226162791001522,-0.08461825230170061,-0.06434569129335523,-0.0060533992372825834,0.02604146264966673,-0.0122540624489127,-0.07279337155467214,0.023937115969917034,0.08752164838989039
